year,kpi,doncode,value
2019,KPI_ReachDRR_CPD,DGT001,9790
2019,KPI_ReachDRR_CPD,DHN001,50295
2019,KPI_ReachDRR_CPD,DHR001,160
2019,KPI_ReachDRR_CPD,DHT001,1304730
2019,KPI_ReachDRR_CPD,DIN001,80054
2019,KPI_ReachDRR_CPD,DIQ001,87495
2019,KPI_ReachDRR_CPD,DIS001,321
2019,KPI_ReachDRR_CPD,DIT001,3590
2019,KPI_ReachDRR_CPD,DJO001,125
2019,KPI_ReachDRR_CPD,DJP001,26539
2019,KPI_ReachDRR_CPD,DKE001,69652
2019,KPI_ReachDRR_CPD,DKG001,117546
2019,KPI_ReachDRR_CPD,DKH001,448561
2019,KPI_ReachDRR_CPD,DKI001,78073
2019,KPI_ReachDRR_CPD,DKN001,99
2019,KPI_ReachDRR_CPD,DKP001,156375
2019,KPI_ReachDRR_CPD,DKZ001,22281
2019,KPI_ReachDRR_CPD,DLA001,1811
2019,KPI_ReachDRR_CPD,DLB001,197567
2019,KPI_ReachDRR_CPD,DLK001,1236
2019,KPI_ReachDRR_CPD,DLR001,3370
2019,KPI_ReachDRR_CPD,DLT001,0
2019,KPI_ReachDRR_CPD,DLY001,0
2019,KPI_ReachDRR_CPD,DMA001,55150
2019,KPI_ReachDRR_CPD,DMC001,3750
2019,KPI_ReachDRR_CPD,DME001,2632
2019,KPI_ReachDRR_CPD,DML001,55141
2019,KPI_ReachDRR_CPD,DMM001,806612
2019,KPI_ReachDRR_CPD,DMU001,839
2019,KPI_ReachDRR_CPD,DMV001,519
2019,KPI_ReachDRR_CPD,DMW001,321203
2019,KPI_ReachDRR_CPD,DMX001,36481
2019,KPI_ReachDRR_CPD,DMZ001,16629
2019,KPI_ReachDRR_CPD,DNG001,13733
2019,KPI_ReachDRR_CPD,DNI001,8947
2019,KPI_ReachDRR_CPD,DNL001,1503260
2019,KPI_ReachDRR_CPD,DNP001,502251
2019,KPI_ReachDRR_CPD,DPA001,1500
2019,KPI_ReachDRR_CPD,DPG001,1989
2019,KPI_ReachDRR_CPD,DPH001,461440
2019,KPI_ReachDRR_CPD,DPK001,199575
2019,KPI_ReachDRR_CPD,DPL001,7908
2019,KPI_ReachDRR_CPD,DPS001,19392
2019,KPI_ReachDRR_CPD,DPT001,530
2019,KPI_ReachDRR_CPD,DPW001,968
2019,KPI_ReachDRR_CPD,DPY001,22715
2019,KPI_ReachDRR_CPD,DQA001,6479
2019,KPI_ReachDRR_CPD,DRO001,0
2019,KPI_ReachDRR_CPD,DSB001,911
2019,KPI_ReachDRR_CPD,DSK001,15579
2019,KPI_ReachDRR_CPD,DSL001,934
2019,KPI_ReachDRR_CPD,DSN001,1600
2019,KPI_ReachDRR_CPD,DSO001,132340
2019,KPI_ReachDRR_CPD,DSS001,21561
2019,KPI_ReachDRR_CPD,DSV001,74580
2019,KPI_ReachDRR_CPD,DSY001,113911
2019,KPI_ReachDRR_CPD,DTG001,3404
2019,KPI_ReachDRR_CPD,DTH001,72982
2019,KPI_ReachDRR_CPD,DTM001,23673
2019,KPI_ReachDRR_CPD,DTO001,347
2019,KPI_ReachDRR_CPD,DTR001,65082
2019,KPI_ReachDRR_CPD,DTT001,4000
2019,KPI_ReachDRR_CPD,DTV001,187
2019,KPI_ReachDRR_CPD,DUS001,1174225
2019,KPI_ReachDRR_CPD,DUY001,148
2019,KPI_ReachDRR_CPD,DVE001,8842
2019,KPI_ReachDRR_CPD,DVN001,82357
2019,KPI_ReachDRR_CPD,DVU001,4840
2019,KPI_ReachDRR_CPD,DWS001,157066
2019,KPI_ReachDRR_CPD,DYE001,70412
2019,KPI_ReachDRR_CPD,DZA001,4046
2019,KPI_ReachDRR_CPD,DZW001,35314
2019,KPI_ReachH_CPD,DAF001,3642192
2019,KPI_ReachH_CPD,DAL001,125000
2019,KPI_ReachH_CPD,DAM001,2815
2019,KPI_ReachH_CPD,DAR001,262649
2019,KPI_ReachH_CPD,DAT001,3156094
2019,KPI_ReachH_CPD,DAZ001,7190
2019,KPI_ReachH_CPD,DBA001,22318
2019,KPI_ReachH_CPD,DBB001,232
2019,KPI_ReachH_CPD,DBD001,1118182
2019,KPI_ReachH_CPD,DBF001,717906
2019,KPI_ReachH_CPD,DBG001,248106
2019,KPI_ReachH_CPD,DBH001,2000
2019,KPI_ReachH_CPD,DBI001,252581
2019,KPI_ReachH_CPD,DBJ001,27300
2019,KPI_ReachH_CPD,DBO001,3326
2019,KPI_ReachH_CPD,DBR001,20040075
2019,KPI_ReachH_CPD,DBS001,1349
2019,KPI_ReachH_CPD,DBY001,16559
2019,KPI_ReachH_CPD,DBZ001,5620
2019,KPI_ReachH_CPD,DCA001,169486
2019,KPI_ReachH_CPD,DCI001,167019
2019,KPI_ReachH_CPD,DCO001,1925768
2019,KPI_ReachH_CPD,DCR001,6713
2019,KPI_ReachH_CPD,DRS001,2289
2019,KPI_ReachH_CPD,DCU001,260134
2019,KPI_ReachH_CPD,DCV001,8307
2019,KPI_ReachH_CPD,DCY001,336
2019,KPI_ReachH_CPD,DCZ001,17002
2019,KPI_ReachH_CPD,DDK001,0
2019,KPI_ReachH_CPD,DDM001,1852
2019,KPI_ReachH_CPD,DEC001,971664
2019,KPI_ReachH_CPD,DEE001,2770
2019,KPI_ReachH_CPD,DEG001,254693
2019,KPI_ReachH_CPD,DES001,464002
2019,KPI_ReachH_CPD,DET001,37662608
2019,KPI_ReachH_CPD,DFI001,2012065
2019,KPI_ReachH_CPD,DFJ001,8631
2019,KPI_ReachH_CPD,DGB001,99626
2019,KPI_ReachH_CPD,DGE001,116831
2019,KPI_ReachH_CPD,DGH001,6112480
2019,KPI_ReachH_CPD,DGN001,1142867
2019,KPI_ReachH_CPD,DGR001,112409
2019,KPI_ReachH_CPD,DGT001,139747
2019,KPI_ReachH_CPD,DGY001,341
2019,KPI_ReachH_CPD,DHN001,1184542
2019,KPI_ReachH_CPD,DHR001,87643
2019,KPI_ReachH_CPD,DHT001,481020
2019,KPI_ReachH_CPD,DIE001,6775
2019,KPI_ReachH_CPD,DIL001,1e+06
2019,KPI_ReachH_CPD,DIN001,4147059
2019,KPI_ReachH_CPD,DIQ001,3645738
2019,KPI_ReachH_CPD,DIT001,70434
2019,KPI_ReachH_CPD,DJO001,77258
2019,KPI_ReachH_CPD,DJP001,27390000
2019,KPI_ReachH_CPD,DKE001,2435034
2019,KPI_ReachH_CPD,DKG001,124439
2019,KPI_ReachH_CPD,DKH001,197912
2019,KPI_ReachH_CPD,DKI001,3184
2019,KPI_ReachH_CPD,DKN001,50
2019,KPI_ReachH_CPD,DKP001,1395523
2019,KPI_ReachH_CPD,DKR001,1124851
2019,KPI_ReachH_CPD,DKZ001,2904
2019,KPI_ReachH_CPD,DLA001,16671
2019,KPI_ReachH_CPD,DLB001,141496
2019,KPI_ReachH_CPD,DLK001,577070
2019,KPI_ReachH_CPD,DLR001,61907
2019,KPI_ReachH_CPD,DLT001,11628
2019,KPI_ReachH_CPD,DLU001,19930
2019,KPI_ReachH_CPD,DLY001,4328
2019,KPI_ReachH_CPD,DMA001,55150
2019,KPI_ReachH_CPD,DMC001,1487
2019,KPI_ReachH_CPD,DME001,5860
2019,KPI_ReachH_CPD,DML001,889278
2019,KPI_ReachH_CPD,DMM001,448855
2019,KPI_ReachH_CPD,DMV001,2000
2019,KPI_ReachH_CPD,DMW001,1159000
2019,KPI_ReachH_CPD,DMX001,25739792
2019,KPI_ReachH_CPD,DMY001,95543
2019,KPI_ReachH_CPD,DMZ001,8853132
2019,KPI_ReachH_CPD,DNA001,66804
2019,KPI_ReachH_CPD,DNG001,1501340
2019,KPI_ReachH_CPD,DNI001,22420
2019,KPI_ReachH_CPD,DNL001,3337
2019,KPI_ReachH_CPD,DNP001,856168
2019,KPI_ReachH_CPD,DNZ001,72406
2019,KPI_ReachH_CPD,DPA001,1271
2019,KPI_ReachH_CPD,DPG001,80
2019,KPI_ReachH_CPD,DPH001,765551
2019,KPI_ReachH_CPD,DPK001,5033629
2019,KPI_ReachH_CPD,DPL001,273697
2019,KPI_ReachH_CPD,DPS001,1179507
2019,KPI_ReachH_CPD,DPT001,191700
2019,KPI_ReachH_CPD,DPW001,108
2019,KPI_ReachH_CPD,DPY001,68031
2019,KPI_ReachH_CPD,DQA001,1757218
2019,KPI_ReachH_CPD,DRO001,0
2019,KPI_ReachH_CPD,DSA001,585435
2019,KPI_ReachH_CPD,DSB001,2538
2019,KPI_ReachH_CPD,DSE001,287549
2019,KPI_ReachH_CPD,DSG001,110907
2019,KPI_ReachH_CPD,DSK001,210432
2019,KPI_ReachH_CPD,DSL001,1595
2019,KPI_ReachH_CPD,DSN001,3340
2019,KPI_ReachH_CPD,DSO001,643707
2019,KPI_ReachH_CPD,DSS001,439890
2019,KPI_ReachH_CPD,DSV001,46502
2019,KPI_ReachH_CPD,DSY001,3593907
2019,KPI_ReachH_CPD,DTG001,1090139
2019,KPI_ReachH_CPD,DTH001,4042214
2019,KPI_ReachH_CPD,DTM001,65506
2019,KPI_ReachH_CPD,DTO001,700
2019,KPI_ReachH_CPD,DTR001,249938
2019,KPI_ReachH_CPD,DTT001,5372
2019,KPI_ReachH_CPD,DUS001,7461764
2019,KPI_ReachH_CPD,DUY001,53
2019,KPI_ReachH_CPD,DVE001,260257
2019,KPI_ReachH_CPD,DVN001,3620735
2019,KPI_ReachH_CPD,DVU001,1116
2019,KPI_ReachH_CPD,DWS001,157066
2019,KPI_ReachH_CPD,DYE001,602476
2019,KPI_ReachH_CPD,DZA001,2768997
2019,KPI_ReachH_CPD,DZM001,47538
2019,KPI_ReachH_CPD,DZW001,96098
2019,KPI_ReachL_CPD,DAF001,376859
2019,KPI_ReachL_CPD,DAL001,10500
2019,KPI_ReachL_CPD,DAM001,157
2019,KPI_ReachL_CPD,DAR001,0
2019,KPI_ReachL_CPD,DBA001,33075
2019,KPI_ReachL_CPD,DBB001,87
2019,KPI_ReachL_CPD,DBD001,171296
2019,KPI_ReachL_CPD,DBF001,569345
2019,KPI_ReachL_CPD,DBG001,563843
2019,KPI_ReachL_CPD,DBI001,262500
2019,KPI_ReachL_CPD,DBJ001,123767
2019,KPI_ReachL_CPD,DBS001,1400
2019,KPI_ReachL_CPD,DBT001,2
2019,KPI_ReachL_CPD,DBY001,64496
2019,KPI_ReachL_CPD,DBZ001,0
2019,KPI_ReachL_CPD,DCI001,48591
2019,KPI_ReachL_CPD,DCO001,3104
2019,KPI_ReachL_CPD,DRS001,12779
2019,KPI_ReachL_CPD,DDK001,0
2019,KPI_ReachL_CPD,DDM001,108
2019,KPI_ReachL_CPD,DEC001,1000
2019,KPI_ReachL_CPD,DEE001,35790
2019,KPI_ReachL_CPD,DEG001,39952
2019,KPI_ReachL_CPD,DES001,86240
2019,KPI_ReachL_CPD,DET001,22560
2019,KPI_ReachL_CPD,DFJ001,0
2019,KPI_ReachL_CPD,DGB001,0
2019,KPI_ReachL_CPD,DGE001,35539
2019,KPI_ReachL_CPD,DGN001,3966
2019,KPI_ReachL_CPD,DGR001,11571
2019,KPI_ReachL_CPD,DGT001,2533
2019,KPI_ReachL_CPD,DHN001,323
2019,KPI_ReachL_CPD,DHR001,93866
2019,KPI_ReachL_CPD,DIL001,24600
2019,KPI_ReachL_CPD,DIQ001,781
2019,KPI_ReachL_CPD,DIT001,196372
2019,KPI_ReachL_CPD,DJO001,281
2019,KPI_ReachL_CPD,DKE001,78321
2019,KPI_ReachL_CPD,DKH001,4217
2019,KPI_ReachL_CPD,DKP001,27323
2019,KPI_ReachL_CPD,DKZ001,38232
2019,KPI_ReachL_CPD,DLA001,6127
2019,KPI_ReachL_CPD,DLK001,112
2019,KPI_ReachL_CPD,DLR001,167
2019,KPI_ReachL_CPD,DLT001,19000
2019,KPI_ReachL_CPD,DLU001,5942
2019,KPI_ReachL_CPD,DLY001,39552
2019,KPI_ReachL_CPD,DMA001,25000
2019,KPI_ReachL_CPD,DMC001,11728
2019,KPI_ReachL_CPD,DME001,11239
2019,KPI_ReachL_CPD,DML001,200609
2019,KPI_ReachL_CPD,DMM001,20158
2019,KPI_ReachL_CPD,DMW001,8192
2019,KPI_ReachL_CPD,DMX001,101596
2019,KPI_ReachL_CPD,DMZ001,30435
2019,KPI_ReachL_CPD,DNG001,60369
2019,KPI_ReachL_CPD,DNP001,66826
2019,KPI_ReachL_CPD,DNZ001,36906
2019,KPI_ReachL_CPD,DPA001,2149
2019,KPI_ReachL_CPD,DPG001,17
2019,KPI_ReachL_CPD,DPH001,1815
2019,KPI_ReachL_CPD,DPK001,287
2019,KPI_ReachL_CPD,DPL001,23922
2019,KPI_ReachL_CPD,DPS001,0
2019,KPI_ReachL_CPD,DPT001,61700
2019,KPI_ReachL_CPD,DPY001,8735
2019,KPI_ReachL_CPD,DQA001,6243
2019,KPI_ReachL_CPD,DRO001,0
2019,KPI_ReachL_CPD,DSK001,7405
2019,KPI_ReachL_CPD,DSL001,0
2019,KPI_ReachL_CPD,DSN001,434
2019,KPI_ReachL_CPD,DSO001,129079
2019,KPI_ReachL_CPD,DSS001,7480
2019,KPI_ReachL_CPD,DSV001,5250
2019,KPI_ReachL_CPD,DSY001,6300000
2019,KPI_ReachL_CPD,DTM001,132
2019,KPI_ReachL_CPD,DTR001,50398
2019,KPI_ReachL_CPD,DTT001,0
2019,KPI_ReachL_CPD,DUS001,360000
2019,KPI_ReachL_CPD,DUY001,148
2019,KPI_ReachL_CPD,DVE001,8842
2019,KPI_ReachL_CPD,DVN001,897298
2019,KPI_ReachL_CPD,DVU001,29
2019,KPI_ReachL_CPD,DWS001,157066
2019,KPI_ReachL_CPD,DYE001,557321
2019,KPI_ReachL_CPD,DZA001,1952
2019,KPI_ReachL_CPD,DZW001,64822
2019,KPI_ReachLTSPD_CPD,DAD001,1338
2019,KPI_ReachLTSPD_CPD,DAF001,3642192
2019,KPI_ReachLTSPD_CPD,DAL001,280000
2019,KPI_ReachLTSPD_CPD,DAM001,9619
2019,KPI_ReachLTSPD_CPD,DAR001,90065
2019,KPI_ReachLTSPD_CPD,DAT001,3656907
2019,KPI_ReachLTSPD_CPD,DAU001,363477
2019,KPI_ReachLTSPD_CPD,DAZ001,24035
2019,KPI_ReachLTSPD_CPD,DBA001,50172
2019,KPI_ReachLTSPD_CPD,DBB001,4443
2019,KPI_ReachLTSPD_CPD,DBD001,2005761
2019,KPI_ReachLTSPD_CPD,DBF001,655179
2019,KPI_ReachLTSPD_CPD,DBG001,685124
2019,KPI_ReachLTSPD_CPD,DBI001,316348
2019,KPI_ReachLTSPD_CPD,DBJ001,8820
2019,KPI_ReachLTSPD_CPD,DBR001,21060
2019,KPI_ReachLTSPD_CPD,DBS001,2285
2019,KPI_ReachLTSPD_CPD,DBT001,4737
2019,KPI_ReachLTSPD_CPD,DBY001,543358
2019,KPI_ReachLTSPD_CPD,DBZ001,9348
2019,KPI_ReachLTSPD_CPD,DCA001,351236
2019,KPI_ReachLTSPD_CPD,DCH001,528247
2019,KPI_ReachLTSPD_CPD,DCI001,167019
2019,KPI_ReachLTSPD_CPD,DCN001,9862120
2019,KPI_ReachLTSPD_CPD,DCO001,1500
2019,KPI_ReachLTSPD_CPD,DCR001,266
2019,KPI_ReachLTSPD_CPD,DRS001,257879
2019,KPI_ReachLTSPD_CPD,DCV001,663
2019,KPI_ReachLTSPD_CPD,DCY001,7598
2019,KPI_ReachLTSPD_CPD,DCZ001,106545
2019,KPI_ReachLTSPD_CPD,DDK001,35791
2019,KPI_ReachLTSPD_CPD,DDM001,0
2019,KPI_ReachLTSPD_CPD,DEC001,1480745
2019,KPI_ReachLTSPD_CPD,DEE001,0
2019,KPI_ReachLTSPD_CPD,DEG001,290894
2019,KPI_ReachLTSPD_CPD,DET001,6260117
2019,KPI_ReachLTSPD_CPD,DFI001,256
2019,KPI_ReachLTSPD_CPD,DFJ001,8765
2019,KPI_ReachLTSPD_CPD,DFM001,13480
2019,KPI_ReachLTSPD_CPD,DGB001,0
2019,KPI_ReachLTSPD_CPD,DGE001,6948
