doncode,year,kpi,value
DAM001,2018,KPI_noLocalUnits,64
DAM001,2018,KPI_IncomeLC_CHF,2194356
DAM001,2018,KPI_expenditureLC_CHF,1880649
DAU001,2018,KPI_Climate_CPD,
DAU001,2018,KPI_ClimateHeat_CPD,
DAU001,2018,KPI_ReachCTP_CPD,
DAU001,2018,KPI_ReachDRER_CPD,64763
DAU001,2018,KPI_ReachDRR_CPD,8230988
DAU001,2018,KPI_ReachH_CPD,
DAU001,2018,KPI_ReachHI_CPD,
DAU001,2018,KPI_ReachHPM_CPD,
DAU001,2018,KPI_ReachL_CPD,
DAU001,2018,KPI_ReachLTSPD_CPD,8265988
DAU001,2018,KPI_ReachM_CPD,8128
DAU001,2018,KPI_ReachRCRCEd_CPD,
DAU001,2018,KPI_ReachS_CPD,
DAU001,2018,KPI_ReachSI_CPD,35000
DAU001,2018,KPI_ReachWASH_CPD,
DAU001,2018,KPI_TrainFA_Tot,43065
DAU001,2018,KPI_DonBlood_Tot,523688
DAU001,2018,KPI_PeopleVol_Tot,16172
DAU001,2018,KPI_PStaff_Tot,5268
DAU001,2018,KPI_noLocalUnits,884
DAU001,2018,KPI_IncomeLC_CHF,593663990
DAU001,2018,KPI_expenditureLC_CHF,607045027
DAT001,2018,KPI_Climate_CPD,
DAT001,2018,KPI_ClimateHeat_CPD,
DAT001,2018,KPI_ReachCTP_CPD,2828
DAT001,2018,KPI_ReachDRER_CPD,0
DAT001,2018,KPI_ReachDRR_CPD,50000
DAT001,2018,KPI_ReachH_CPD,323366
DAT001,2018,KPI_ReachHI_CPD,
DAT001,2018,KPI_ReachHPM_CPD,
DAT001,2018,KPI_ReachL_CPD,1230
DAT001,2018,KPI_ReachLTSPD_CPD,3769522
DAT001,2018,KPI_ReachM_CPD,9662
DAT001,2018,KPI_ReachRCRCEd_CPD,
DAT001,2018,KPI_ReachS_CPD,200
DAT001,2018,KPI_ReachSI_CPD,7375
DAT001,2018,KPI_ReachWASH_CPD,0
DAT001,2018,KPI_TrainFA_Tot,363892
DAT001,2018,KPI_DonBlood_Tot,231002
DAT001,2018,KPI_PeopleVol_Tot,71952
DAT001,2018,KPI_PStaff_Tot,8613
DAT001,2018,KPI_noLocalUnits,145
DAT001,2018,KPI_IncomeLC_CHF,782212350
DAT001,2018,KPI_expenditureLC_CHF,782212350
DBH001,2018,KPI_Climate_CPD,
DBH001,2018,KPI_ClimateHeat_CPD,
DBH001,2018,KPI_ReachCTP_CPD,8064
DBH001,2018,KPI_ReachDRER_CPD,
DBH001,2018,KPI_ReachDRR_CPD,41
DBH001,2018,KPI_ReachH_CPD,2000
DBH001,2018,KPI_ReachHI_CPD,
DBH001,2018,KPI_ReachHPM_CPD,
DBH001,2018,KPI_ReachL_CPD,22
DBH001,2018,KPI_ReachLTSPD_CPD,4204
DBH001,2018,KPI_ReachM_CPD,
DBH001,2018,KPI_ReachRCRCEd_CPD,
DBH001,2018,KPI_ReachS_CPD,
DBH001,2018,KPI_ReachSI_CPD,200
DBH001,2018,KPI_ReachWASH_CPD,
DBH001,2018,KPI_TrainFA_Tot,845
DBH001,2018,KPI_DonBlood_Tot,19546
DBH001,2018,KPI_PeopleVol_Tot,129
DBH001,2018,KPI_PStaff_Tot,22
DBH001,2018,KPI_noLocalUnits,1
DBH001,2018,KPI_IncomeLC_CHF,1222039
DBH001,2018,KPI_expenditureLC_CHF,1283967
DBD001,2018,KPI_Climate_CPD,
DBD001,2018,KPI_ClimateHeat_CPD,
DBD001,2018,KPI_ReachCTP_CPD,234525
DBD001,2018,KPI_ReachDRER_CPD,1233960
DBD001,2018,KPI_ReachDRR_CPD,1296748
DBD001,2018,KPI_ReachH_CPD,911166
DBD001,2018,KPI_ReachHI_CPD,
DBD001,2018,KPI_ReachHPM_CPD,
DBD001,2018,KPI_ReachL_CPD,201885
DBD001,2018,KPI_ReachLTSPD_CPD,1933903
DBD001,2018,KPI_ReachM_CPD,38521
DBD001,2018,KPI_ReachRCRCEd_CPD,
DBD001,2018,KPI_ReachS_CPD,1192030
DBD001,2018,KPI_ReachSI_CPD,30371
DBD001,2018,KPI_ReachWASH_CPD,1322473
DBD001,2018,KPI_TrainFA_Tot,92690
DBD001,2018,KPI_DonBlood_Tot,68524
DBD001,2018,KPI_PeopleVol_Tot,873342
DBD001,2018,KPI_PStaff_Tot,2884
DBD001,2018,KPI_noLocalUnits,68
DBD001,2018,KPI_IncomeLC_CHF,30941220
DBD001,2018,KPI_expenditureLC_CHF,29271593
DSZ001,2018,KPI_Climate_CPD,
DSZ001,2018,KPI_ClimateHeat_CPD,
DSZ001,2018,KPI_ReachCTP_CPD,0
DSZ001,2018,KPI_ReachDRER_CPD,35881
DSZ001,2018,KPI_ReachDRR_CPD,923
DSZ001,2018,KPI_ReachH_CPD,190087
DSZ001,2018,KPI_ReachHI_CPD,
DSZ001,2018,KPI_ReachHPM_CPD,
DSZ001,2018,KPI_ReachL_CPD,2034
DSZ001,2018,KPI_ReachLTSPD_CPD,0
DSZ001,2018,KPI_ReachM_CPD,6123
DSZ001,2018,KPI_ReachRCRCEd_CPD,
DSZ001,2018,KPI_ReachS_CPD,2961
DSZ001,2018,KPI_ReachSI_CPD,0
DSZ001,2018,KPI_ReachWASH_CPD,206400
DSZ001,2018,KPI_TrainFA_Tot,1054
DSZ001,2018,KPI_DonBlood_Tot,0
DSZ001,2018,KPI_PeopleVol_Tot,5235
DSZ001,2018,KPI_PStaff_Tot,53
DSZ001,2018,KPI_noLocalUnits,159
DSZ001,2018,KPI_IncomeLC_CHF,819501
DSZ001,2018,KPI_expenditureLC_CHF,583277
DBY001,2018,KPI_Climate_CPD,
DBY001,2018,KPI_ClimateHeat_CPD,
DBY001,2018,KPI_ReachCTP_CPD,1197
DBY001,2018,KPI_ReachDRER_CPD,129352
DBY001,2018,KPI_ReachDRR_CPD,0
DBY001,2018,KPI_ReachH_CPD,16544
DBY001,2018,KPI_ReachHI_CPD,
DBY001,2018,KPI_ReachHPM_CPD,
DBY001,2018,KPI_ReachL_CPD,64590
DBY001,2018,KPI_ReachLTSPD_CPD,464716
DBY001,2018,KPI_ReachM_CPD,6926
DBY001,2018,KPI_ReachRCRCEd_CPD,
DBY001,2018,KPI_ReachS_CPD,0
DBY001,2018,KPI_ReachSI_CPD,21983
DBY001,2018,KPI_ReachWASH_CPD,0
DBY001,2018,KPI_TrainFA_Tot,24458
DBY001,2018,KPI_DonBlood_Tot,0
DBY001,2018,KPI_PeopleVol_Tot,16758
DBY001,2018,KPI_PStaff_Tot,442
DBY001,2018,KPI_noLocalUnits,158
DBY001,2018,KPI_IncomeLC_CHF,4619124
DBY001,2018,KPI_expenditureLC_CHF,4664890
DBE001,2018,KPI_Climate_CPD,
DBE001,2018,KPI_ClimateHeat_CPD,
DBE001,2018,KPI_ReachCTP_CPD,0
DBE001,2018,KPI_ReachDRER_CPD,400
DBE001,2018,KPI_ReachDRR_CPD,98926
DBE001,2018,KPI_ReachH_CPD,218489
DBE001,2018,KPI_ReachHI_CPD,
DBE001,2018,KPI_ReachHPM_CPD,
DBE001,2018,KPI_ReachL_CPD,0
DBE001,2018,KPI_ReachLTSPD_CPD,341185
DBE001,2018,KPI_ReachM_CPD,15600
DBE001,2018,KPI_ReachRCRCEd_CPD,
DBE001,2018,KPI_ReachS_CPD,0
DBE001,2018,KPI_ReachSI_CPD,8170
DBE001,2018,KPI_ReachWASH_CPD,0
DBE001,2018,KPI_TrainFA_Tot,79022
DBE001,2018,KPI_DonBlood_Tot,262475
DBE001,2018,KPI_PeopleVol_Tot,24211
DBE001,2018,KPI_PStaff_Tot,2942
DBE001,2018,KPI_noLocalUnits,392
DBE001,2018,KPI_IncomeLC_CHF,399040159
DBE001,2018,KPI_expenditureLC_CHF,389623930
DBE004,2018,KPI_Climate_CPD,
DBE004,2018,KPI_ClimateHeat_CPD,
DBE004,2018,KPI_ReachCTP_CPD,
DBE004,2018,KPI_ReachDRER_CPD,
DBE004,2018,KPI_ReachDRR_CPD,
DBE004,2018,KPI_ReachH_CPD,
DBE004,2018,KPI_ReachHI_CPD,
DBE004,2018,KPI_ReachHPM_CPD,
DBE004,2018,KPI_ReachL_CPD,
DBE004,2018,KPI_ReachLTSPD_CPD,
DBE004,2018,KPI_ReachM_CPD,
DBE004,2018,KPI_ReachRCRCEd_CPD,
DBE004,2018,KPI_ReachS_CPD,
DBE004,2018,KPI_ReachSI_CPD,
DBE004,2018,KPI_ReachWASH_CPD,
DBE004,2018,KPI_TrainFA_Tot,
DBE004,2018,KPI_DonBlood_Tot,
DBE004,2018,KPI_PeopleVol_Tot,
DBE004,2018,KPI_PStaff_Tot,
DBE004,2018,KPI_noLocalUnits,
DBE004,2018,KPI_IncomeLC_CHF,
DBE004,2018,KPI_expenditureLC_CHF,
DBZ001,2018,KPI_Climate_CPD,
DBZ001,2018,KPI_ClimateHeat_CPD,
DBZ001,2018,KPI_ReachCTP_CPD,0
DBZ001,2018,KPI_ReachDRER_CPD,51
DBZ001,2018,KPI_ReachDRR_CPD,721
DBZ001,2018,KPI_ReachH_CPD,1305
DBZ001,2018,KPI_ReachHI_CPD,
DBZ001,2018,KPI_ReachHPM_CPD,
DBZ001,2018,KPI_ReachL_CPD,98
DBZ001,2018,KPI_ReachLTSPD_CPD,198
DBZ001,2018,KPI_ReachM_CPD,10921
DBZ001,2018,KPI_ReachRCRCEd_CPD,
DBZ001,2018,KPI_ReachS_CPD,106
DBZ001,2018,KPI_ReachSI_CPD,121
DBZ001,2018,KPI_ReachWASH_CPD,543
DBZ001,2018,KPI_TrainFA_Tot,1913
DBZ001,2018,KPI_DonBlood_Tot,53
DBZ001,2018,KPI_PeopleVol_Tot,22
DBZ001,2018,KPI_PStaff_Tot,26
DBZ001,2018,KPI_noLocalUnits,8
DBZ001,2018,KPI_IncomeLC_CHF,674353
DBZ001,2018,KPI_expenditureLC_CHF,628733
DBT001,2018,KPI_Climate_CPD,
DBT001,2018,KPI_ClimateHeat_CPD,
DBT001,2018,KPI_ReachCTP_CPD,
DBT001,2018,KPI_ReachDRER_CPD,
DBT001,2018,KPI_ReachDRR_CPD,
DBT001,2018,KPI_ReachH_CPD,
DBT001,2018,KPI_ReachHI_CPD,
DBT001,2018,KPI_ReachHPM_CPD,
DBT001,2018,KPI_ReachL_CPD,
DBT001,2018,KPI_ReachLTSPD_CPD,
DBT001,2018,KPI_ReachM_CPD,
DBT001,2018,KPI_ReachRCRCEd_CPD,
DBT001,2018,KPI_ReachS_CPD,
DBT001,2018,KPI_ReachSI_CPD,
DBT001,2018,KPI_ReachWASH_CPD,
DBT001,2018,KPI_TrainFA_Tot,
DBT001,2018,KPI_DonBlood_Tot,
DBT001,2018,KPI_PeopleVol_Tot,
DBT001,2018,KPI_PStaff_Tot,
DBT001,2018,KPI_noLocalUnits,
DBT001,2018,KPI_IncomeLC_CHF,
DBT001,2018,KPI_expenditureLC_CHF,
DBO001,2018,KPI_Climate_CPD,
DBO001,2018,KPI_ClimateHeat_CPD,
DBO001,2018,KPI_ReachCTP_CPD,
DBO001,2018,KPI_ReachDRER_CPD,3350
DBO001,2018,KPI_ReachDRR_CPD,3350
DBO001,2018,KPI_ReachH_CPD,8250
DBO001,2018,KPI_ReachHI_CPD,
DBO001,2018,KPI_ReachHPM_CPD,
DBO001,2018,KPI_ReachL_CPD,
DBO001,2018,KPI_ReachLTSPD_CPD,
DBO001,2018,KPI_ReachM_CPD,
DBO001,2018,KPI_ReachRCRCEd_CPD,
DBO001,2018,KPI_ReachS_CPD,
DBO001,2018,KPI_ReachSI_CPD,
DBO001,2018,KPI_ReachWASH_CPD,8250
DBO001,2018,KPI_TrainFA_Tot,253
DBO001,2018,KPI_DonBlood_Tot,115
DBO001,2018,KPI_PeopleVol_Tot,1290
DBO001,2018,KPI_PStaff_Tot,11
DBO001,2018,KPI_noLocalUnits,
DBO001,2018,KPI_IncomeLC_CHF,218763
DBO001,2018,KPI_expenditureLC_CHF,209462
DBW001,2018,KPI_Climate_CPD,
DBW001,2018,KPI_ClimateHeat_CPD,
DBW001,2018,KPI_ReachCTP_CPD,0
DBW001,2018,KPI_ReachDRER_CPD,4425
DBW001,2018,KPI_ReachDRR_CPD,2031
DBW001,2018,KPI_ReachH_CPD,18004
DBW001,2018,KPI_ReachHI_CPD,
DBW001,2018,KPI_ReachHPM_CPD,
DBW001,2018,KPI_ReachL_CPD,0
DBW001,2018,KPI_ReachLTSPD_CPD,562
DBW001,2018,KPI_ReachM_CPD,0
DBW001,2018,KPI_ReachRCRCEd_CPD,
DBW001,2018,KPI_ReachS_CPD,1605
DBW001,2018,KPI_ReachSI_CPD,0
DBW001,2018,KPI_ReachWASH_CPD,2031
DBW001,2018,KPI_TrainFA_Tot,942
DBW001,2018,KPI_DonBlood_Tot,0
DBW001,2018,KPI_PeopleVol_Tot,1530
DBW001,2018,KPI_PStaff_Tot,55
DBW001,2018,KPI_noLocalUnits,33
DBW001,2018,KPI_IncomeLC_CHF,1034486
DBW001,2018,KPI_expenditureLC_CHF,1016902
DBR001,2018,KPI_Climate_CPD,
DBR001,2018,KPI_ClimateHeat_CPD,
DBR001,2018,KPI_ReachCTP_CPD,
DBR001,2018,KPI_ReachDRER_CPD,170
DBR001,2018,KPI_ReachDRR_CPD,233133
DBR001,2018,KPI_ReachH_CPD,
DBR001,2018,KPI_ReachHI_CPD,
DBR001,2018,KPI_ReachHPM_CPD,
DBR001,2018,KPI_ReachL_CPD,
DBR001,2018,KPI_ReachLTSPD_CPD,94149
DBR001,2018,KPI_ReachM_CPD,
DBR001,2018,KPI_ReachRCRCEd_CPD,
DBR001,2018,KPI_ReachS_CPD,
DBR001,2018,KPI_ReachSI_CPD,
DBR001,2018,KPI_ReachWASH_CPD,
DBR001,2018,KPI_TrainFA_Tot,
DBR001,2018,KPI_DonBlood_Tot,
DBR001,2018,KPI_PeopleVol_Tot,3075
DBR001,2018,KPI_PStaff_Tot,
DBR001,2018,KPI_noLocalUnits,21
DBR001,2018,KPI_IncomeLC_CHF,
DBR001,2018,KPI_expenditureLC_CHF,
DGB001,2018,KPI_Climate_CPD,
DGB001,2018,KPI_ClimateHeat_CPD,
DGB001,2018,KPI_ReachCTP_CPD,0
DGB001,2018,KPI_ReachDRER_CPD,29528
DGB001,2018,KPI_ReachDRR_CPD,0
DGB001,2018,KPI_ReachH_CPD,116437
DGB001,2018,KPI_ReachHI_CPD,
DGB001,2018,KPI_ReachHPM_CPD,
DGB001,2018,KPI_ReachL_CPD,0
DGB001,2018,KPI_ReachLTSPD_CPD,0
DGB001,2018,KPI_ReachM_CPD,38576
DGB001,2018,KPI_ReachRCRCEd_CPD,
DGB001,2018,KPI_ReachS_CPD,0
DGB001,2018,KPI_ReachSI_CPD,224439
DGB001,2018,KPI_ReachWASH_CPD,0
DGB001,2018,KPI_TrainFA_Tot,293734
DGB001,2018,KPI_DonBlood_Tot,0
DGB001,2018,KPI_PeopleVol_Tot,16472
DGB001,2018,KPI_PStaff_Tot,3893
DGB001,2018,KPI_noLocalUnits,
DGB001,2018,KPI_IncomeLC_CHF,304329372
DGB001,2018,KPI_expenditureLC_CHF,305079876
DBN001,2018,KPI_Climate_CPD,
DBN001,2018,KPI_ClimateHeat_CPD,
DBN001,2018,KPI_ReachCTP_CPD,
DBN001,2018,KPI_ReachDRER_CPD,
DBN001,2018,KPI_ReachDRR_CPD,
DBN001,2018,KPI_ReachH_CPD,
DBN001,2018,KPI_ReachHI_CPD,
DBN001,2018,KPI_ReachHPM_CPD,
DBN001,2018,KPI_ReachL_CPD,
DBN001,2018,KPI_ReachLTSPD_CPD,
DBN001,2018,KPI_ReachM_CPD,
DBN001,2018,KPI_ReachRCRCEd_CPD,
DBN001,2018,KPI_ReachS_CPD,
DBN001,2018,KPI_ReachSI_CPD,
DBN001,2018,KPI_ReachWASH_CPD,
DBN001,2018,KPI_TrainFA_Tot,
DBN001,2018,KPI_DonBlood_Tot,0
DBN001,2018,KPI_PeopleVol_Tot,
DBN001,2018,KPI_PStaff_Tot,0
DBN001,2018,KPI_noLocalUnits,4
DBN001,2018,KPI_IncomeLC_CHF,
DBN001,2018,KPI_expenditureLC_CHF,
DBG001,2018,KPI_Climate_CPD,
DBG001,2018,KPI_ClimateHeat_CPD,
DBG001,2018,KPI_ReachCTP_CPD,16143
DBG001,2018,KPI_ReachDRER_CPD,32440
DBG001,2018,KPI_ReachDRR_CPD,128883
DBG001,2018,KPI_ReachH_CPD,313003
DBG001,2018,KPI_ReachHI_CPD,
DBG001,2018,KPI_ReachHPM_CPD,
DBG001,2018,KPI_ReachL_CPD,407290
DBG001,2018,KPI_ReachLTSPD_CPD,631437
DBG001,2018,KPI_ReachM_CPD,8751
DBG001,2018,KPI_ReachRCRCEd_CPD,
DBG001,2018,KPI_ReachS_CPD,600
DBG001,2018,KPI_ReachSI_CPD,246589
DBG001,2018,KPI_ReachWASH_CPD,16143
DBG001,2018,KPI_TrainFA_Tot,108763
DBG001,2018,KPI_DonBlood_Tot,169608
DBG001,2018,KPI_PeopleVol_Tot,18463
DBG001,2018,KPI_PStaff_Tot,437
DBG001,2018,KPI_noLocalUnits,35
DBG001,2018,KPI_IncomeLC_CHF,11040615
DBG001,2018,KPI_expenditureLC_CHF,11273072
DBF001,2018,KPI_Climate_CPD,
DBF001,2018,KPI_ClimateHeat_CPD,
DBF001,2018,KPI_ReachCTP_CPD,4200
DBF001,2018,KPI_ReachDRER_CPD,298417
DBF001,2018,KPI_ReachDRR_CPD,353605
DBF001,2018,KPI_ReachH_CPD,2247542
DBF001,2018,KPI_ReachHI_CPD,
DBF001,2018,KPI_ReachHPM_CPD,
DBF001,2018,KPI_ReachL_CPD,12649
DBF001,2018,KPI_ReachLTSPD_CPD,1720412
DBF001,2018,KPI_ReachM_CPD,0
DBF001,2018,KPI_ReachRCRCEd_CPD,
DBF001,2018,KPI_ReachS_CPD,2037
DBF001,2018,KPI_ReachSI_CPD,0
DBF001,2018,KPI_ReachWASH_CPD,65658
DBF001,2018,KPI_TrainFA_Tot,623
DBF001,2018,KPI_DonBlood_Tot,0
DBF001,2018,KPI_PeopleVol_Tot,3211
DBF001,2018,KPI_PStaff_Tot,188
DBF001,2018,KPI_noLocalUnits,45
DBF001,2018,KPI_IncomeLC_CHF,7449252
