doncode,year,kpi,value
DDZ001,2015,KPI_ReachRCRCEd_CPD,
DDZ001,2015,KPI_ReachS_CPD,
DDZ001,2015,KPI_ReachSI_CPD,
DDZ001,2015,KPI_ReachWASH_CPD,
DDZ001,2015,KPI_TrainFA_Tot,
DDZ001,2015,KPI_DonBlood_Tot,
DDZ001,2015,KPI_GB_Tot,
DDZ001,2015,KPI_PeopleVol_Tot,
DDZ001,2015,KPI_PStaff_Tot,
DDZ001,2015,KPI_noLocalUnits,48
DDZ001,2015,KPI_IncomeLC_CHF,0
DDZ001,2015,KPI_expenditureLC_CHF,0
DUS001,2015,KPI_Climate_CPD,
DUS001,2015,KPI_ClimateHeat_CPD,
DUS001,2015,KPI_ReachCTP_CPD,
DUS001,2015,KPI_ReachDRER_CPD,240490
DUS001,2015,KPI_ReachDRR_CPD,
DUS001,2015,KPI_ReachH_CPD,
DUS001,2015,KPI_ReachHI_CPD,
DUS001,2015,KPI_ReachHPM_CPD,
DUS001,2015,KPI_ReachL_CPD,
DUS001,2015,KPI_ReachLTSPD_CPD,5465762
DUS001,2015,KPI_ReachM_CPD,
DUS001,2015,KPI_ReachRCRCEd_CPD,
DUS001,2015,KPI_ReachS_CPD,
DUS001,2015,KPI_ReachSI_CPD,
DUS001,2015,KPI_ReachWASH_CPD,
DUS001,2015,KPI_TrainFA_Tot,
DUS001,2015,KPI_DonBlood_Tot,2925032
DUS001,2015,KPI_GB_Tot,
DUS001,2015,KPI_PeopleVol_Tot,328783
DUS001,2015,KPI_PStaff_Tot,23130
DUS001,2015,KPI_noLocalUnits,264
DUS001,2015,KPI_IncomeLC_CHF,2708692512
DUS001,2015,KPI_expenditureLC_CHF,2866341131
DAD001,2015,KPI_Climate_CPD,
DAD001,2015,KPI_ClimateHeat_CPD,
DAD001,2015,KPI_ReachCTP_CPD,
DAD001,2015,KPI_ReachDRER_CPD,0
DAD001,2015,KPI_ReachDRR_CPD,
DAD001,2015,KPI_ReachH_CPD,
DAD001,2015,KPI_ReachHI_CPD,
DAD001,2015,KPI_ReachHPM_CPD,
DAD001,2015,KPI_ReachL_CPD,
DAD001,2015,KPI_ReachLTSPD_CPD,2235
DAD001,2015,KPI_ReachM_CPD,
DAD001,2015,KPI_ReachRCRCEd_CPD,
DAD001,2015,KPI_ReachS_CPD,
DAD001,2015,KPI_ReachSI_CPD,
DAD001,2015,KPI_ReachWASH_CPD,
DAD001,2015,KPI_TrainFA_Tot,
DAD001,2015,KPI_DonBlood_Tot,1200
DAD001,2015,KPI_GB_Tot,
DAD001,2015,KPI_PeopleVol_Tot,143
DAD001,2015,KPI_PStaff_Tot,17
DAD001,2015,KPI_noLocalUnits,1
DAD001,2015,KPI_IncomeLC_CHF,930102
DAD001,2015,KPI_expenditureLC_CHF,913328
DAO001,2015,KPI_Climate_CPD,
DAO001,2015,KPI_ClimateHeat_CPD,
DAO001,2015,KPI_ReachCTP_CPD,
DAO001,2015,KPI_ReachDRER_CPD,4026
DAO001,2015,KPI_ReachDRR_CPD,
DAO001,2015,KPI_ReachH_CPD,
DAO001,2015,KPI_ReachHI_CPD,
DAO001,2015,KPI_ReachHPM_CPD,
DAO001,2015,KPI_ReachL_CPD,
DAO001,2015,KPI_ReachLTSPD_CPD,13242
DAO001,2015,KPI_ReachM_CPD,
DAO001,2015,KPI_ReachRCRCEd_CPD,
DAO001,2015,KPI_ReachS_CPD,
DAO001,2015,KPI_ReachSI_CPD,
DAO001,2015,KPI_ReachWASH_CPD,
DAO001,2015,KPI_TrainFA_Tot,
DAO001,2015,KPI_DonBlood_Tot,250
DAO001,2015,KPI_GB_Tot,
DAO001,2015,KPI_PeopleVol_Tot,6027
DAO001,2015,KPI_PStaff_Tot,92
DAO001,2015,KPI_noLocalUnits,18
DAO001,2015,KPI_IncomeLC_CHF,959855
DAO001,2015,KPI_expenditureLC_CHF,1066898
DAG001,2015,KPI_Climate_CPD,
DAG001,2015,KPI_ClimateHeat_CPD,
DAG001,2015,KPI_ReachCTP_CPD,
DAG001,2015,KPI_ReachDRER_CPD,0
DAG001,2015,KPI_ReachDRR_CPD,
DAG001,2015,KPI_ReachH_CPD,
DAG001,2015,KPI_ReachHI_CPD,
DAG001,2015,KPI_ReachHPM_CPD,
DAG001,2015,KPI_ReachL_CPD,
DAG001,2015,KPI_ReachLTSPD_CPD,8998
DAG001,2015,KPI_ReachM_CPD,
DAG001,2015,KPI_ReachRCRCEd_CPD,
DAG001,2015,KPI_ReachS_CPD,
DAG001,2015,KPI_ReachSI_CPD,
DAG001,2015,KPI_ReachWASH_CPD,
DAG001,2015,KPI_TrainFA_Tot,
DAG001,2015,KPI_DonBlood_Tot,200
DAG001,2015,KPI_GB_Tot,
DAG001,2015,KPI_PeopleVol_Tot,142
DAG001,2015,KPI_PStaff_Tot,2
DAG001,2015,KPI_noLocalUnits,1
DAG001,2015,KPI_IncomeLC_CHF,65666
DAG001,2015,KPI_expenditureLC_CHF,67402
DAR001,2015,KPI_Climate_CPD,
DAR001,2015,KPI_ClimateHeat_CPD,
DAR001,2015,KPI_ReachCTP_CPD,
DAR001,2015,KPI_ReachDRER_CPD,265925
DAR001,2015,KPI_ReachDRR_CPD,
DAR001,2015,KPI_ReachH_CPD,
DAR001,2015,KPI_ReachHI_CPD,
DAR001,2015,KPI_ReachHPM_CPD,
DAR001,2015,KPI_ReachL_CPD,
DAR001,2015,KPI_ReachLTSPD_CPD,4613465
DAR001,2015,KPI_ReachM_CPD,
DAR001,2015,KPI_ReachRCRCEd_CPD,
DAR001,2015,KPI_ReachS_CPD,
DAR001,2015,KPI_ReachSI_CPD,
DAR001,2015,KPI_ReachWASH_CPD,
DAR001,2015,KPI_TrainFA_Tot,
DAR001,2015,KPI_DonBlood_Tot,0
DAR001,2015,KPI_GB_Tot,
DAR001,2015,KPI_PeopleVol_Tot,9396
DAR001,2015,KPI_PStaff_Tot,1844
DAR001,2015,KPI_noLocalUnits,65
DAR001,2015,KPI_IncomeLC_CHF,21004528
DAR001,2015,KPI_expenditureLC_CHF,19992216
DAM001,2015,KPI_Climate_CPD,
DAM001,2015,KPI_ClimateHeat_CPD,
DAM001,2015,KPI_ReachCTP_CPD,
DAM001,2015,KPI_ReachDRER_CPD,2294
DAM001,2015,KPI_ReachDRR_CPD,
DAM001,2015,KPI_ReachH_CPD,
DAM001,2015,KPI_ReachHI_CPD,
DAM001,2015,KPI_ReachHPM_CPD,
DAM001,2015,KPI_ReachL_CPD,
DAM001,2015,KPI_ReachLTSPD_CPD,16400
DAM001,2015,KPI_ReachM_CPD,
DAM001,2015,KPI_ReachRCRCEd_CPD,
DAM001,2015,KPI_ReachS_CPD,
DAM001,2015,KPI_ReachSI_CPD,
DAM001,2015,KPI_ReachWASH_CPD,
DAM001,2015,KPI_TrainFA_Tot,
DAM001,2015,KPI_DonBlood_Tot,0
DAM001,2015,KPI_GB_Tot,
DAM001,2015,KPI_PeopleVol_Tot,3500
DAM001,2015,KPI_PStaff_Tot,52
DAM001,2015,KPI_noLocalUnits,64
DAM001,2015,KPI_IncomeLC_CHF,1653990
DAM001,2015,KPI_expenditureLC_CHF,1647101
DAU001,2015,KPI_Climate_CPD,
DAU001,2015,KPI_ClimateHeat_CPD,
DAU001,2015,KPI_ReachCTP_CPD,
DAU001,2015,KPI_ReachDRER_CPD,92328
DAU001,2015,KPI_ReachDRR_CPD,
DAU001,2015,KPI_ReachH_CPD,
DAU001,2015,KPI_ReachHI_CPD,
DAU001,2015,KPI_ReachHPM_CPD,
DAU001,2015,KPI_ReachL_CPD,
DAU001,2015,KPI_ReachLTSPD_CPD,540411
DAU001,2015,KPI_ReachM_CPD,
DAU001,2015,KPI_ReachRCRCEd_CPD,
DAU001,2015,KPI_ReachS_CPD,
DAU001,2015,KPI_ReachSI_CPD,
DAU001,2015,KPI_ReachWASH_CPD,
DAU001,2015,KPI_TrainFA_Tot,
DAU001,2015,KPI_DonBlood_Tot,465537
DAU001,2015,KPI_GB_Tot,
DAU001,2015,KPI_PeopleVol_Tot,21337
DAU001,2015,KPI_PStaff_Tot,2948
DAU001,2015,KPI_noLocalUnits,1003
DAU001,2015,KPI_IncomeLC_CHF,696018945
DAU001,2015,KPI_expenditureLC_CHF,702352933
DAT001,2015,KPI_Climate_CPD,
DAT001,2015,KPI_ClimateHeat_CPD,
DAT001,2015,KPI_ReachCTP_CPD,
DAT001,2015,KPI_ReachDRER_CPD,
DAT001,2015,KPI_ReachDRR_CPD,
DAT001,2015,KPI_ReachH_CPD,
DAT001,2015,KPI_ReachHI_CPD,
DAT001,2015,KPI_ReachHPM_CPD,
DAT001,2015,KPI_ReachL_CPD,
DAT001,2015,KPI_ReachLTSPD_CPD,3018381
DAT001,2015,KPI_ReachM_CPD,
DAT001,2015,KPI_ReachRCRCEd_CPD,
DAT001,2015,KPI_ReachS_CPD,
DAT001,2015,KPI_ReachSI_CPD,
DAT001,2015,KPI_ReachWASH_CPD,
DAT001,2015,KPI_TrainFA_Tot,
DAT001,2015,KPI_DonBlood_Tot,228064
DAT001,2015,KPI_GB_Tot,
DAT001,2015,KPI_PeopleVol_Tot,73002
DAT001,2015,KPI_PStaff_Tot,8252
DAT001,2015,KPI_noLocalUnits,741
DAT001,2015,KPI_IncomeLC_CHF,44816517
DAT001,2015,KPI_expenditureLC_CHF,44816517
DBH001,2015,KPI_Climate_CPD,
DBH001,2015,KPI_ClimateHeat_CPD,
DBH001,2015,KPI_ReachCTP_CPD,
DBH001,2015,KPI_ReachDRER_CPD,26
DBH001,2015,KPI_ReachDRR_CPD,
DBH001,2015,KPI_ReachH_CPD,
DBH001,2015,KPI_ReachHI_CPD,
DBH001,2015,KPI_ReachHPM_CPD,
DBH001,2015,KPI_ReachL_CPD,
DBH001,2015,KPI_ReachLTSPD_CPD,8635
DBH001,2015,KPI_ReachM_CPD,
DBH001,2015,KPI_ReachRCRCEd_CPD,
DBH001,2015,KPI_ReachS_CPD,
DBH001,2015,KPI_ReachSI_CPD,
DBH001,2015,KPI_ReachWASH_CPD,
DBH001,2015,KPI_TrainFA_Tot,
DBH001,2015,KPI_DonBlood_Tot,8635
DBH001,2015,KPI_GB_Tot,
DBH001,2015,KPI_PeopleVol_Tot,35
DBH001,2015,KPI_PStaff_Tot,22
DBH001,2015,KPI_noLocalUnits,1
DBH001,2015,KPI_IncomeLC_CHF,6887367
DBH001,2015,KPI_expenditureLC_CHF,7235337
DBD001,2015,KPI_Climate_CPD,
DBD001,2015,KPI_ClimateHeat_CPD,
DBD001,2015,KPI_ReachCTP_CPD,
DBD001,2015,KPI_ReachDRER_CPD,350000
DBD001,2015,KPI_ReachDRR_CPD,
DBD001,2015,KPI_ReachH_CPD,
DBD001,2015,KPI_ReachHI_CPD,
DBD001,2015,KPI_ReachHPM_CPD,
DBD001,2015,KPI_ReachL_CPD,
DBD001,2015,KPI_ReachLTSPD_CPD,903621
DBD001,2015,KPI_ReachM_CPD,
DBD001,2015,KPI_ReachRCRCEd_CPD,
DBD001,2015,KPI_ReachS_CPD,
DBD001,2015,KPI_ReachSI_CPD,
DBD001,2015,KPI_ReachWASH_CPD,
DBD001,2015,KPI_TrainFA_Tot,
DBD001,2015,KPI_DonBlood_Tot,57390
DBD001,2015,KPI_GB_Tot,
DBD001,2015,KPI_PeopleVol_Tot,61331
DBD001,2015,KPI_PStaff_Tot,502
DBD001,2015,KPI_noLocalUnits,69
DBD001,2015,KPI_IncomeLC_CHF,6932723
DBD001,2015,KPI_expenditureLC_CHF,6502148
DSZ001,2015,KPI_Climate_CPD,
DSZ001,2015,KPI_ClimateHeat_CPD,
DSZ001,2015,KPI_ReachCTP_CPD,
DSZ001,2015,KPI_ReachDRER_CPD,35832
DSZ001,2015,KPI_ReachDRR_CPD,
DSZ001,2015,KPI_ReachH_CPD,
DSZ001,2015,KPI_ReachHI_CPD,
DSZ001,2015,KPI_ReachHPM_CPD,
DSZ001,2015,KPI_ReachL_CPD,
DSZ001,2015,KPI_ReachLTSPD_CPD,936773
DSZ001,2015,KPI_ReachM_CPD,
DSZ001,2015,KPI_ReachRCRCEd_CPD,
DSZ001,2015,KPI_ReachS_CPD,
DSZ001,2015,KPI_ReachSI_CPD,
DSZ001,2015,KPI_ReachWASH_CPD,
DSZ001,2015,KPI_TrainFA_Tot,
DSZ001,2015,KPI_DonBlood_Tot,0
DSZ001,2015,KPI_GB_Tot,
DSZ001,2015,KPI_PeopleVol_Tot,4200
DSZ001,2015,KPI_PStaff_Tot,53
DSZ001,2015,KPI_noLocalUnits,183
DSZ001,2015,KPI_IncomeLC_CHF,663868
DSZ001,2015,KPI_expenditureLC_CHF,569995
DBY001,2015,KPI_Climate_CPD,
DBY001,2015,KPI_ClimateHeat_CPD,
DBY001,2015,KPI_ReachCTP_CPD,
DBY001,2015,KPI_ReachDRER_CPD,27689
DBY001,2015,KPI_ReachDRR_CPD,
DBY001,2015,KPI_ReachH_CPD,
DBY001,2015,KPI_ReachHI_CPD,
DBY001,2015,KPI_ReachHPM_CPD,
DBY001,2015,KPI_ReachL_CPD,
DBY001,2015,KPI_ReachLTSPD_CPD,155824
DBY001,2015,KPI_ReachM_CPD,
DBY001,2015,KPI_ReachRCRCEd_CPD,
DBY001,2015,KPI_ReachS_CPD,
DBY001,2015,KPI_ReachSI_CPD,
DBY001,2015,KPI_ReachWASH_CPD,
DBY001,2015,KPI_TrainFA_Tot,
DBY001,2015,KPI_DonBlood_Tot,0
DBY001,2015,KPI_GB_Tot,
DBY001,2015,KPI_PeopleVol_Tot,22656
DBY001,2015,KPI_PStaff_Tot,341
DBY001,2015,KPI_noLocalUnits,158
DBY001,2015,KPI_IncomeLC_CHF,5118546
DBY001,2015,KPI_expenditureLC_CHF,3547107
DBE001,2015,KPI_Climate_CPD,
DBE001,2015,KPI_ClimateHeat_CPD,
DBE001,2015,KPI_ReachCTP_CPD,
DBE001,2015,KPI_ReachDRER_CPD,207755
DBE001,2015,KPI_ReachDRR_CPD,
DBE001,2015,KPI_ReachH_CPD,
DBE001,2015,KPI_ReachHI_CPD,
DBE001,2015,KPI_ReachHPM_CPD,
DBE001,2015,KPI_ReachL_CPD,
DBE001,2015,KPI_ReachLTSPD_CPD,709218
DBE001,2015,KPI_ReachM_CPD,
DBE001,2015,KPI_ReachRCRCEd_CPD,
DBE001,2015,KPI_ReachS_CPD,
DBE001,2015,KPI_ReachSI_CPD,
DBE001,2015,KPI_ReachWASH_CPD,
DBE001,2015,KPI_TrainFA_Tot,
DBE001,2015,KPI_DonBlood_Tot,286618
DBE001,2015,KPI_GB_Tot,
DBE001,2015,KPI_PeopleVol_Tot,26416
DBE001,2015,KPI_PStaff_Tot,3124
DBE001,2015,KPI_noLocalUnits,390
DBE001,2015,KPI_IncomeLC_CHF,348194495
DBE001,2015,KPI_expenditureLC_CHF,344449078
DBZ001,2015,KPI_Climate_CPD,
DBZ001,2015,KPI_ClimateHeat_CPD,
DBZ001,2015,KPI_ReachCTP_CPD,
DBZ001,2015,KPI_ReachDRER_CPD,1965
DBZ001,2015,KPI_ReachDRR_CPD,
DBZ001,2015,KPI_ReachH_CPD,
DBZ001,2015,KPI_ReachHI_CPD,
DBZ001,2015,KPI_ReachHPM_CPD,
DBZ001,2015,KPI_ReachL_CPD,
DBZ001,2015,KPI_ReachLTSPD_CPD,192555
DBZ001,2015,KPI_ReachM_CPD,
DBZ001,2015,KPI_ReachRCRCEd_CPD,
DBZ001,2015,KPI_ReachS_CPD,
DBZ001,2015,KPI_ReachSI_CPD,
DBZ001,2015,KPI_ReachWASH_CPD,
DBZ001,2015,KPI_TrainFA_Tot,
DBZ001,2015,KPI_DonBlood_Tot,100
DBZ001,2015,KPI_GB_Tot,
DBZ001,2015,KPI_PeopleVol_Tot,248
DBZ001,2015,KPI_PStaff_Tot,21
DBZ001,2015,KPI_noLocalUnits,8
DBZ001,2015,KPI_IncomeLC_CHF,484032
DBZ001,2015,KPI_expenditureLC_CHF,780094
DBT001,2015,KPI_Climate_CPD,
DBT001,2015,KPI_ClimateHeat_CPD,
DBT001,2015,KPI_ReachCTP_CPD,
DBT001,2015,KPI_ReachDRER_CPD,
DBT001,2015,KPI_ReachDRR_CPD,
DBT001,2015,KPI_ReachH_CPD,
DBT001,2015,KPI_ReachHI_CPD,
DBT001,2015,KPI_ReachHPM_CPD,
DBT001,2015,KPI_ReachL_CPD,
DBT001,2015,KPI_ReachLTSPD_CPD,
DBT001,2015,KPI_ReachM_CPD,
DBT001,2015,KPI_ReachRCRCEd_CPD,
DBT001,2015,KPI_ReachS_CPD,
DBT001,2015,KPI_ReachSI_CPD,
DBT001,2015,KPI_ReachWASH_CPD,
DBT001,2015,KPI_TrainFA_Tot,
DBT001,2015,KPI_DonBlood_Tot,
DBT001,2015,KPI_GB_Tot,
DBT001,2015,KPI_PeopleVol_Tot,
DBT001,2015,KPI_PStaff_Tot,
DBT001,2015,KPI_noLocalUnits,
DBT001,2015,KPI_IncomeLC_CHF,
DBT001,2015,KPI_expenditureLC_CHF,
DBO001,2015,KPI_Climate_CPD,
DBO001,2015,KPI_ClimateHeat_CPD,
DBO001,2015,KPI_ReachCTP_CPD,
DBO001,2015,KPI_ReachDRER_CPD,15000
DBO001,2015,KPI_ReachDRR_CPD,
DBO001,2015,KPI_ReachH_CPD,
DBO001,2015,KPI_ReachHI_CPD,
DBO001,2015,KPI_ReachHPM_CPD,
DBO001,2015,KPI_ReachL_CPD,
DBO001,2015,KPI_ReachLTSPD_CPD,6330
DBO001,2015,KPI_ReachM_CPD,
DBO001,2015,KPI_ReachRCRCEd_CPD,
DBO001,2015,KPI_ReachS_CPD,
DBO001,2015,KPI_ReachSI_CPD,
DBO001,2015,KPI_ReachWASH_CPD,
DBO001,2015,KPI_TrainFA_Tot,
DBO001,2015,KPI_DonBlood_Tot,70
DBO001,2015,KPI_GB_Tot,
DBO001,2015,KPI_PeopleVol_Tot,253
DBO001,2015,KPI_PStaff_Tot,16
DBO001,2015,KPI_noLocalUnits,29
DBO001,2015,KPI_IncomeLC_CHF,836999
DBO001,2015,KPI_expenditureLC_CHF,894414
DBW001,2015,KPI_Climate_CPD,
DBW001,2015,KPI_ClimateHeat_CPD,
DBW001,2015,KPI_ReachCTP_CPD,
DBW001,2015,KPI_ReachDRER_CPD,4500
DBW001,2015,KPI_ReachDRR_CPD,
DBW001,2015,KPI_ReachH_CPD,
DBW001,2015,KPI_ReachHI_CPD,
DBW001,2015,KPI_ReachHPM_CPD,
DBW001,2015,KPI_ReachL_CPD,
DBW001,2015,KPI_ReachLTSPD_CPD,94070
DBW001,2015,KPI_ReachM_CPD,
DBW001,2015,KPI_ReachRCRCEd_CPD,
DBW001,2015,KPI_ReachS_CPD,
DBW001,2015,KPI_ReachSI_CPD,
DBW001,2015,KPI_ReachWASH_CPD,
DBW001,2015,KPI_TrainFA_Tot,
DBW001,2015,KPI_DonBlood_Tot,0
DBW001,2015,KPI_GB_Tot,
DBW001,2015,KPI_PeopleVol_Tot,3900
DBW001,2015,KPI_PStaff_Tot,67
DBW001,2015,KPI_noLocalUnits,18
DBW001,2015,KPI_IncomeLC_CHF,899275
DBW001,2015,KPI_expenditureLC_CHF,927637
DBR001,2015,KPI_Climate_CPD,
DBR001,2015,KPI_ClimateHeat_CPD,
DBR001,2015,KPI_ReachCTP_CPD,
DBR001,2015,KPI_ReachDRER_CPD,2503
DBR001,2015,KPI_ReachDRR_CPD,
DBR001,2015,KPI_ReachH_CPD,
DBR001,2015,KPI_ReachHI_CPD,
DBR001,2015,KPI_ReachHPM_CPD,
DBR001,2015,KPI_ReachL_CPD,
DBR001,2015,KPI_ReachLTSPD_CPD,218764
DBR001,2015,KPI_ReachM_CPD,
DBR001,2015,KPI_ReachRCRCEd_CPD,
DBR001,2015,KPI_ReachS_CPD,
DBR001,2015,KPI_ReachSI_CPD,
DBR001,2015,KPI_ReachWASH_CPD,
DBR001,2015,KPI_TrainFA_Tot,
DBR001,2015,KPI_DonBlood_Tot,0
DBR001,2015,KPI_GB_Tot,
DBR001,2015,KPI_PeopleVol_Tot,12117
DBR001,2015,KPI_PStaff_Tot,3238
DBR001,2015,KPI_noLocalUnits,93
DBR001,2015,KPI_IncomeLC_CHF,62544563
DBR001,2015,KPI_expenditureLC_CHF,62135251
DGB001,2015,KPI_Climate_CPD,
DGB001,2015,KPI_ClimateHeat_CPD,
DGB001,2015,KPI_ReachCTP_CPD,
DGB001,2015,KPI_ReachDRER_CPD,76206
DGB001,2015,KPI_ReachDRR_CPD,
DGB001,2015,KPI_ReachH_CPD,
DGB001,2015,KPI_ReachHI_CPD,
DGB001,2015,KPI_ReachHPM_CPD,
DGB001,2015,KPI_ReachL_CPD,
DGB001,2015,KPI_ReachLTSPD_CPD,670430
DGB001,2015,KPI_ReachM_CPD,
DGB001,2015,KPI_ReachRCRCEd_CPD,
DGB001,2015,KPI_ReachS_CPD,
DGB001,2015,KPI_ReachSI_CPD,
DGB001,2015,KPI_ReachWASH_CPD,
DGB001,2015,KPI_TrainFA_Tot,
DGB001,2015,KPI_DonBlood_Tot,0
DGB001,2015,KPI_GB_Tot,
DGB001,2015,KPI_PeopleVol_Tot,24000
DGB001,2015,KPI_PStaff_Tot,3900
DGB001,2015,KPI_noLocalUnits,1100
DGB001,2015,KPI_IncomeLC_CHF,404479712
DGB001,2015,KPI_expenditureLC_CHF,381837082
DBN001,2015,KPI_Climate_CPD,
DBN001,2015,KPI_ClimateHeat_CPD,
DBN001,2015,KPI_ReachCTP_CPD,
DBN001,2015,KPI_ReachDRER_CPD,
DBN001,2015,KPI_ReachDRR_CPD,
DBN001,2015,KPI_ReachH_CPD,
DBN001,2015,KPI_ReachHI_CPD,
DBN001,2015,KPI_ReachHPM_CPD,
DBN001,2015,KPI_ReachL_CPD,
DBN001,2015,KPI_ReachLTSPD_CPD,
DBN001,2015,KPI_ReachM_CPD,
DBN001,2015,KPI_ReachRCRCEd_CPD,
DBN001,2015,KPI_ReachS_CPD,
DBN001,2015,KPI_ReachSI_CPD,
DBN001,2015,KPI_ReachWASH_CPD,
DBN001,2015,KPI_TrainFA_Tot,
DBN001,2015,KPI_DonBlood_Tot,0
DBN001,2015,KPI_GB_Tot,
DBN001,2015,KPI_PeopleVol_Tot,910
DBN001,2015,KPI_PStaff_Tot,0
DBN001,2015,KPI_noLocalUnits,5
DBN001,2015,KPI_IncomeLC_CHF,10245
DBN001,2015,KPI_expenditureLC_CHF,3980
DBG001,2015,KPI_Climate_CPD,
DBG001,2015,KPI_ClimateHeat_CPD,
DBG001,2015,KPI_ReachCTP_CPD,
DBG001,2015,KPI_ReachDRER_CPD,28894
DBG001,2015,KPI_ReachDRR_CPD,
DBG001,2015,KPI_ReachH_CPD,
DBG001,2015,KPI_ReachHI_CPD,
DBG001,2015,KPI_ReachHPM_CPD,
DBG001,2015,KPI_ReachL_CPD,
DBG001,2015,KPI_ReachLTSPD_CPD,649706
DBG001,2015,KPI_ReachM_CPD,
DBG001,2015,KPI_ReachRCRCEd_CPD,
DBG001,2015,KPI_ReachS_CPD,
DBG001,2015,KPI_ReachSI_CPD,
DBG001,2015,KPI_ReachWASH_CPD,
DBG001,2015,KPI_TrainFA_Tot,
DBG001,2015,KPI_DonBlood_Tot,168380
DBG001,2015,KPI_GB_Tot,
DBG001,2015,KPI_PeopleVol_Tot,18165
DBG001,2015,KPI_PStaff_Tot,493
DBG001,2015,KPI_noLocalUnits,35
DBG001,2015,KPI_IncomeLC_CHF,7916604
DBG001,2015,KPI_expenditureLC_CHF,7982367
DBF001,2015,KPI_Climate_CPD,
DBF001,2015,KPI_ClimateHeat_CPD,
DBF001,2015,KPI_ReachCTP_CPD,
DBF001,2015,KPI_ReachDRER_CPD,9575
DBF001,2015,KPI_ReachDRR_CPD,
DBF001,2015,KPI_ReachH_CPD,
DBF001,2015,KPI_ReachHI_CPD,
DBF001,2015,KPI_ReachHPM_CPD,
DBF001,2015,KPI_ReachL_CPD,
DBF001,2015,KPI_ReachLTSPD_CPD,140137
DBF001,2015,KPI_ReachM_CPD,
DBF001,2015,KPI_ReachRCRCEd_CPD,
DBF001,2015,KPI_ReachS_CPD,
DBF001,2015,KPI_ReachSI_CPD,
DBF001,2015,KPI_ReachWASH_CPD,
DBF001,2015,KPI_TrainFA_Tot,
DBF001,2015,KPI_DonBlood_Tot,85
DBF001,2015,KPI_GB_Tot,
DBF001,2015,KPI_PeopleVol_Tot,2953
DBF001,2015,KPI_PStaff_Tot,187
DBF001,2015,KPI_noLocalUnits,45
DBF001,2015,KPI_IncomeLC_CHF,2913749
DBF001,2015,KPI_expenditureLC_CHF,3336435
DBI001,2015,KPI_Climate_CPD,
DBI001,2015,KPI_ClimateHeat_CPD,
DBI001,2015,KPI_ReachCTP_CPD,
DBI001,2015,KPI_ReachDRER_CPD,14634
DBI001,2015,KPI_ReachDRR_CPD,
DBI001,2015,KPI_ReachH_CPD,
DBI001,2015,KPI_ReachHI_CPD,
DBI001,2015,KPI_ReachHPM_CPD,
DBI001,2015,KPI_ReachL_CPD,
