doncode,year,kpi,value
DDZ001,2013,KPI_ReachHPM_CPD,
DDZ001,2013,KPI_ReachL_CPD,
DDZ001,2013,KPI_ReachLTSPD_CPD,
DDZ001,2013,KPI_ReachM_CPD,
DDZ001,2013,KPI_ReachRCRCEd_CPD,
DDZ001,2013,KPI_ReachS_CPD,
DDZ001,2013,KPI_ReachSI_CPD,
DDZ001,2013,KPI_ReachWASH_CPD,
DDZ001,2013,KPI_TrainFA_Tot,
DDZ001,2013,KPI_DonBlood_Tot,0
DDZ001,2013,KPI_PeopleVol_Tot,25000
DDZ001,2013,KPI_PStaff_Tot,78
DDZ001,2013,KPI_noLocalUnits,48
DDZ001,2013,KPI_IncomeLC_CHF,0
DDZ001,2013,KPI_expenditureLC_CHF,0
DUS001,2013,KPI_Climate_CPD,
DUS001,2013,KPI_ClimateHeat_CPD,
DUS001,2013,KPI_ReachCTP_CPD,
DUS001,2013,KPI_ReachDRER_CPD,343829
DUS001,2013,KPI_ReachDRR_CPD,
DUS001,2013,KPI_ReachH_CPD,
DUS001,2013,KPI_ReachHI_CPD,
DUS001,2013,KPI_ReachHPM_CPD,
DUS001,2013,KPI_ReachL_CPD,
DUS001,2013,KPI_ReachLTSPD_CPD,4761839
DUS001,2013,KPI_ReachM_CPD,
DUS001,2013,KPI_ReachRCRCEd_CPD,
DUS001,2013,KPI_ReachS_CPD,
DUS001,2013,KPI_ReachSI_CPD,
DUS001,2013,KPI_ReachWASH_CPD,
DUS001,2013,KPI_TrainFA_Tot,
DUS001,2013,KPI_DonBlood_Tot,3349561
DUS001,2013,KPI_PeopleVol_Tot,392735
DUS001,2013,KPI_PStaff_Tot,27827
DUS001,2013,KPI_noLocalUnits,508
DUS001,2013,KPI_IncomeLC_CHF,3065067796
DUS001,2013,KPI_expenditureLC_CHF,3015685102
DAD001,2013,KPI_Climate_CPD,
DAD001,2013,KPI_ClimateHeat_CPD,
DAD001,2013,KPI_ReachCTP_CPD,
DAD001,2013,KPI_ReachDRER_CPD,0
DAD001,2013,KPI_ReachDRR_CPD,
DAD001,2013,KPI_ReachH_CPD,
DAD001,2013,KPI_ReachHI_CPD,
DAD001,2013,KPI_ReachHPM_CPD,
DAD001,2013,KPI_ReachL_CPD,
DAD001,2013,KPI_ReachLTSPD_CPD,
DAD001,2013,KPI_ReachM_CPD,
DAD001,2013,KPI_ReachRCRCEd_CPD,
DAD001,2013,KPI_ReachS_CPD,
DAD001,2013,KPI_ReachSI_CPD,
DAD001,2013,KPI_ReachWASH_CPD,
DAD001,2013,KPI_TrainFA_Tot,
DAD001,2013,KPI_DonBlood_Tot,1000
DAD001,2013,KPI_PeopleVol_Tot,145
DAD001,2013,KPI_PStaff_Tot,17
DAD001,2013,KPI_noLocalUnits,1
DAD001,2013,KPI_IncomeLC_CHF,1017282
DAD001,2013,KPI_expenditureLC_CHF,955249
DAO001,2013,KPI_Climate_CPD,
DAO001,2013,KPI_ClimateHeat_CPD,
DAO001,2013,KPI_ReachCTP_CPD,
DAO001,2013,KPI_ReachDRER_CPD,
DAO001,2013,KPI_ReachDRR_CPD,
DAO001,2013,KPI_ReachH_CPD,
DAO001,2013,KPI_ReachHI_CPD,
DAO001,2013,KPI_ReachHPM_CPD,
DAO001,2013,KPI_ReachL_CPD,
DAO001,2013,KPI_ReachLTSPD_CPD,
DAO001,2013,KPI_ReachM_CPD,
DAO001,2013,KPI_ReachRCRCEd_CPD,
DAO001,2013,KPI_ReachS_CPD,
DAO001,2013,KPI_ReachSI_CPD,
DAO001,2013,KPI_ReachWASH_CPD,
DAO001,2013,KPI_TrainFA_Tot,
DAO001,2013,KPI_DonBlood_Tot,308
DAO001,2013,KPI_PeopleVol_Tot,4060
DAO001,2013,KPI_PStaff_Tot,100
DAO001,2013,KPI_noLocalUnits,18
DAO001,2013,KPI_IncomeLC_CHF,2084803
DAO001,2013,KPI_expenditureLC_CHF,1366330
DAG001,2013,KPI_Climate_CPD,
DAG001,2013,KPI_ClimateHeat_CPD,
DAG001,2013,KPI_ReachCTP_CPD,
DAG001,2013,KPI_ReachDRER_CPD,0
DAG001,2013,KPI_ReachDRR_CPD,
DAG001,2013,KPI_ReachH_CPD,
DAG001,2013,KPI_ReachHI_CPD,
DAG001,2013,KPI_ReachHPM_CPD,
DAG001,2013,KPI_ReachL_CPD,
DAG001,2013,KPI_ReachLTSPD_CPD,15000
DAG001,2013,KPI_ReachM_CPD,
DAG001,2013,KPI_ReachRCRCEd_CPD,
DAG001,2013,KPI_ReachS_CPD,
DAG001,2013,KPI_ReachSI_CPD,
DAG001,2013,KPI_ReachWASH_CPD,
DAG001,2013,KPI_TrainFA_Tot,
DAG001,2013,KPI_DonBlood_Tot,0
DAG001,2013,KPI_PeopleVol_Tot,150
DAG001,2013,KPI_PStaff_Tot,5
DAG001,2013,KPI_noLocalUnits,1
DAG001,2013,KPI_IncomeLC_CHF,57288
DAG001,2013,KPI_expenditureLC_CHF,53471
DAR001,2013,KPI_Climate_CPD,
DAR001,2013,KPI_ClimateHeat_CPD,
DAR001,2013,KPI_ReachCTP_CPD,
DAR001,2013,KPI_ReachDRER_CPD,160978
DAR001,2013,KPI_ReachDRR_CPD,
DAR001,2013,KPI_ReachH_CPD,
DAR001,2013,KPI_ReachHI_CPD,
DAR001,2013,KPI_ReachHPM_CPD,
DAR001,2013,KPI_ReachL_CPD,
DAR001,2013,KPI_ReachLTSPD_CPD,24431270
DAR001,2013,KPI_ReachM_CPD,
DAR001,2013,KPI_ReachRCRCEd_CPD,
DAR001,2013,KPI_ReachS_CPD,
DAR001,2013,KPI_ReachSI_CPD,
DAR001,2013,KPI_ReachWASH_CPD,
DAR001,2013,KPI_TrainFA_Tot,
DAR001,2013,KPI_DonBlood_Tot,0
DAR001,2013,KPI_PeopleVol_Tot,7847
DAR001,2013,KPI_PStaff_Tot,1750
DAR001,2013,KPI_noLocalUnits,63
DAR001,2013,KPI_IncomeLC_CHF,21139373
DAR001,2013,KPI_expenditureLC_CHF,19778298
DAM001,2013,KPI_Climate_CPD,
DAM001,2013,KPI_ClimateHeat_CPD,
DAM001,2013,KPI_ReachCTP_CPD,
DAM001,2013,KPI_ReachDRER_CPD,6700
DAM001,2013,KPI_ReachDRR_CPD,
DAM001,2013,KPI_ReachH_CPD,
DAM001,2013,KPI_ReachHI_CPD,
DAM001,2013,KPI_ReachHPM_CPD,
DAM001,2013,KPI_ReachL_CPD,
DAM001,2013,KPI_ReachLTSPD_CPD,214557
DAM001,2013,KPI_ReachM_CPD,
DAM001,2013,KPI_ReachRCRCEd_CPD,
DAM001,2013,KPI_ReachS_CPD,
DAM001,2013,KPI_ReachSI_CPD,
DAM001,2013,KPI_ReachWASH_CPD,
DAM001,2013,KPI_TrainFA_Tot,
DAM001,2013,KPI_DonBlood_Tot,0
DAM001,2013,KPI_PeopleVol_Tot,3200
DAM001,2013,KPI_PStaff_Tot,66
DAM001,2013,KPI_noLocalUnits,66
DAM001,2013,KPI_IncomeLC_CHF,2059226
DAM001,2013,KPI_expenditureLC_CHF,2075705
DAU001,2013,KPI_Climate_CPD,
DAU001,2013,KPI_ClimateHeat_CPD,
DAU001,2013,KPI_ReachCTP_CPD,
DAU001,2013,KPI_ReachDRER_CPD,59166
DAU001,2013,KPI_ReachDRR_CPD,
DAU001,2013,KPI_ReachH_CPD,
DAU001,2013,KPI_ReachHI_CPD,
DAU001,2013,KPI_ReachHPM_CPD,
DAU001,2013,KPI_ReachL_CPD,
DAU001,2013,KPI_ReachLTSPD_CPD,594104
DAU001,2013,KPI_ReachM_CPD,
DAU001,2013,KPI_ReachRCRCEd_CPD,
DAU001,2013,KPI_ReachS_CPD,
DAU001,2013,KPI_ReachSI_CPD,
DAU001,2013,KPI_ReachWASH_CPD,
DAU001,2013,KPI_TrainFA_Tot,
DAU001,2013,KPI_DonBlood_Tot,484062
DAU001,2013,KPI_PeopleVol_Tot,34989
DAU001,2013,KPI_PStaff_Tot,2963
DAU001,2013,KPI_noLocalUnits,879
DAU001,2013,KPI_IncomeLC_CHF,810096535
DAU001,2013,KPI_expenditureLC_CHF,788495016
DAT001,2013,KPI_Climate_CPD,
DAT001,2013,KPI_ClimateHeat_CPD,
DAT001,2013,KPI_ReachCTP_CPD,
DAT001,2013,KPI_ReachDRER_CPD,
DAT001,2013,KPI_ReachDRR_CPD,
DAT001,2013,KPI_ReachH_CPD,
DAT001,2013,KPI_ReachHI_CPD,
DAT001,2013,KPI_ReachHPM_CPD,
DAT001,2013,KPI_ReachL_CPD,
DAT001,2013,KPI_ReachLTSPD_CPD,
DAT001,2013,KPI_ReachM_CPD,
DAT001,2013,KPI_ReachRCRCEd_CPD,
DAT001,2013,KPI_ReachS_CPD,
DAT001,2013,KPI_ReachSI_CPD,
DAT001,2013,KPI_ReachWASH_CPD,
DAT001,2013,KPI_TrainFA_Tot,
DAT001,2013,KPI_DonBlood_Tot,234837
DAT001,2013,KPI_PeopleVol_Tot,64720
DAT001,2013,KPI_PStaff_Tot,7285
DAT001,2013,KPI_noLocalUnits,858
DAT001,2013,KPI_IncomeLC_CHF,51691798
DAT001,2013,KPI_expenditureLC_CHF,51691798
DBH001,2013,KPI_Climate_CPD,
DBH001,2013,KPI_ClimateHeat_CPD,
DBH001,2013,KPI_ReachCTP_CPD,
DBH001,2013,KPI_ReachDRER_CPD,
DBH001,2013,KPI_ReachDRR_CPD,
DBH001,2013,KPI_ReachH_CPD,
DBH001,2013,KPI_ReachHI_CPD,
DBH001,2013,KPI_ReachHPM_CPD,
DBH001,2013,KPI_ReachL_CPD,
DBH001,2013,KPI_ReachLTSPD_CPD,
DBH001,2013,KPI_ReachM_CPD,
DBH001,2013,KPI_ReachRCRCEd_CPD,
DBH001,2013,KPI_ReachS_CPD,
DBH001,2013,KPI_ReachSI_CPD,
DBH001,2013,KPI_ReachWASH_CPD,
DBH001,2013,KPI_TrainFA_Tot,
DBH001,2013,KPI_DonBlood_Tot,18720
DBH001,2013,KPI_PeopleVol_Tot,55
DBH001,2013,KPI_PStaff_Tot,20
DBH001,2013,KPI_noLocalUnits,1
DBH001,2013,KPI_IncomeLC_CHF,2475175
DBH001,2013,KPI_expenditureLC_CHF,2628431
DBD001,2013,KPI_Climate_CPD,
DBD001,2013,KPI_ClimateHeat_CPD,
DBD001,2013,KPI_ReachCTP_CPD,
DBD001,2013,KPI_ReachDRER_CPD,
DBD001,2013,KPI_ReachDRR_CPD,
DBD001,2013,KPI_ReachH_CPD,
DBD001,2013,KPI_ReachHI_CPD,
DBD001,2013,KPI_ReachHPM_CPD,
DBD001,2013,KPI_ReachL_CPD,
DBD001,2013,KPI_ReachLTSPD_CPD,
DBD001,2013,KPI_ReachM_CPD,
DBD001,2013,KPI_ReachRCRCEd_CPD,
DBD001,2013,KPI_ReachS_CPD,
DBD001,2013,KPI_ReachSI_CPD,
DBD001,2013,KPI_ReachWASH_CPD,
DBD001,2013,KPI_TrainFA_Tot,
DBD001,2013,KPI_DonBlood_Tot,42025
DBD001,2013,KPI_PeopleVol_Tot,23000
DBD001,2013,KPI_PStaff_Tot,506
DBD001,2013,KPI_noLocalUnits,68
DBD001,2013,KPI_IncomeLC_CHF,1597977
DBD001,2013,KPI_expenditureLC_CHF,2014840
DSZ001,2013,KPI_Climate_CPD,
DSZ001,2013,KPI_ClimateHeat_CPD,
DSZ001,2013,KPI_ReachCTP_CPD,
DSZ001,2013,KPI_ReachDRER_CPD,
DSZ001,2013,KPI_ReachDRR_CPD,
DSZ001,2013,KPI_ReachH_CPD,
DSZ001,2013,KPI_ReachHI_CPD,
DSZ001,2013,KPI_ReachHPM_CPD,
DSZ001,2013,KPI_ReachL_CPD,
DSZ001,2013,KPI_ReachLTSPD_CPD,
DSZ001,2013,KPI_ReachM_CPD,
DSZ001,2013,KPI_ReachRCRCEd_CPD,
DSZ001,2013,KPI_ReachS_CPD,
DSZ001,2013,KPI_ReachSI_CPD,
DSZ001,2013,KPI_ReachWASH_CPD,
DSZ001,2013,KPI_TrainFA_Tot,
DSZ001,2013,KPI_DonBlood_Tot,0
DSZ001,2013,KPI_PeopleVol_Tot,17632
DSZ001,2013,KPI_PStaff_Tot,54
DSZ001,2013,KPI_noLocalUnits,157
DSZ001,2013,KPI_IncomeLC_CHF,859285
DSZ001,2013,KPI_expenditureLC_CHF,1286119
DBY001,2013,KPI_Climate_CPD,
DBY001,2013,KPI_ClimateHeat_CPD,
DBY001,2013,KPI_ReachCTP_CPD,
DBY001,2013,KPI_ReachDRER_CPD,6350
DBY001,2013,KPI_ReachDRR_CPD,
DBY001,2013,KPI_ReachH_CPD,
DBY001,2013,KPI_ReachHI_CPD,
DBY001,2013,KPI_ReachHPM_CPD,
DBY001,2013,KPI_ReachL_CPD,
DBY001,2013,KPI_ReachLTSPD_CPD,
DBY001,2013,KPI_ReachM_CPD,
DBY001,2013,KPI_ReachRCRCEd_CPD,
DBY001,2013,KPI_ReachS_CPD,
DBY001,2013,KPI_ReachSI_CPD,
DBY001,2013,KPI_ReachWASH_CPD,
DBY001,2013,KPI_TrainFA_Tot,
DBY001,2013,KPI_DonBlood_Tot,0
DBY001,2013,KPI_PeopleVol_Tot,22740
DBY001,2013,KPI_PStaff_Tot,357
DBY001,2013,KPI_noLocalUnits,160
DBY001,2013,KPI_IncomeLC_CHF,4026727
DBY001,2013,KPI_expenditureLC_CHF,3793877
DBE001,2013,KPI_Climate_CPD,
DBE001,2013,KPI_ClimateHeat_CPD,
DBE001,2013,KPI_ReachCTP_CPD,
DBE001,2013,KPI_ReachDRER_CPD,
DBE001,2013,KPI_ReachDRR_CPD,
DBE001,2013,KPI_ReachH_CPD,
DBE001,2013,KPI_ReachHI_CPD,
DBE001,2013,KPI_ReachHPM_CPD,
DBE001,2013,KPI_ReachL_CPD,
DBE001,2013,KPI_ReachLTSPD_CPD,
DBE001,2013,KPI_ReachM_CPD,
DBE001,2013,KPI_ReachRCRCEd_CPD,
DBE001,2013,KPI_ReachS_CPD,
DBE001,2013,KPI_ReachSI_CPD,
DBE001,2013,KPI_ReachWASH_CPD,
DBE001,2013,KPI_TrainFA_Tot,
DBE001,2013,KPI_DonBlood_Tot,278935
DBE001,2013,KPI_PeopleVol_Tot,24100
DBE001,2013,KPI_PStaff_Tot,2530
DBE001,2013,KPI_noLocalUnits,380
DBE001,2013,KPI_IncomeLC_CHF,349824540
DBE001,2013,KPI_expenditureLC_CHF,335569345
DBE004,2013,KPI_Climate_CPD,
DBE004,2013,KPI_ClimateHeat_CPD,
DBE004,2013,KPI_ReachCTP_CPD,
DBE004,2013,KPI_ReachDRER_CPD,
DBE004,2013,KPI_ReachDRR_CPD,
DBE004,2013,KPI_ReachH_CPD,
DBE004,2013,KPI_ReachHI_CPD,
DBE004,2013,KPI_ReachHPM_CPD,
DBE004,2013,KPI_ReachL_CPD,
DBE004,2013,KPI_ReachLTSPD_CPD,
DBE004,2013,KPI_ReachM_CPD,
DBE004,2013,KPI_ReachRCRCEd_CPD,
DBE004,2013,KPI_ReachS_CPD,
DBE004,2013,KPI_ReachSI_CPD,
DBE004,2013,KPI_ReachWASH_CPD,
DBE004,2013,KPI_TrainFA_Tot,
DBE004,2013,KPI_DonBlood_Tot,
DBE004,2013,KPI_PeopleVol_Tot,
DBE004,2013,KPI_PStaff_Tot,
DBE004,2013,KPI_noLocalUnits,
DBE004,2013,KPI_IncomeLC_CHF,
DBE004,2013,KPI_expenditureLC_CHF,
DBZ001,2013,KPI_Climate_CPD,
DBZ001,2013,KPI_ClimateHeat_CPD,
DBZ001,2013,KPI_ReachCTP_CPD,
DBZ001,2013,KPI_ReachDRER_CPD,2789
DBZ001,2013,KPI_ReachDRR_CPD,
DBZ001,2013,KPI_ReachH_CPD,
DBZ001,2013,KPI_ReachHI_CPD,
DBZ001,2013,KPI_ReachHPM_CPD,
DBZ001,2013,KPI_ReachL_CPD,
DBZ001,2013,KPI_ReachLTSPD_CPD,189554
DBZ001,2013,KPI_ReachM_CPD,
DBZ001,2013,KPI_ReachRCRCEd_CPD,
DBZ001,2013,KPI_ReachS_CPD,
DBZ001,2013,KPI_ReachSI_CPD,
DBZ001,2013,KPI_ReachWASH_CPD,
DBZ001,2013,KPI_TrainFA_Tot,
DBZ001,2013,KPI_DonBlood_Tot,0
DBZ001,2013,KPI_PeopleVol_Tot,105
DBZ001,2013,KPI_PStaff_Tot,24
DBZ001,2013,KPI_noLocalUnits,8
DBZ001,2013,KPI_IncomeLC_CHF,842100
DBZ001,2013,KPI_expenditureLC_CHF,839128
DBT001,2013,KPI_Climate_CPD,
DBT001,2013,KPI_ClimateHeat_CPD,
DBT001,2013,KPI_ReachCTP_CPD,
DBT001,2013,KPI_ReachDRER_CPD,
DBT001,2013,KPI_ReachDRR_CPD,
DBT001,2013,KPI_ReachH_CPD,
DBT001,2013,KPI_ReachHI_CPD,
DBT001,2013,KPI_ReachHPM_CPD,
DBT001,2013,KPI_ReachL_CPD,
DBT001,2013,KPI_ReachLTSPD_CPD,
DBT001,2013,KPI_ReachM_CPD,
DBT001,2013,KPI_ReachRCRCEd_CPD,
DBT001,2013,KPI_ReachS_CPD,
DBT001,2013,KPI_ReachSI_CPD,
DBT001,2013,KPI_ReachWASH_CPD,
DBT001,2013,KPI_TrainFA_Tot,
DBT001,2013,KPI_DonBlood_Tot,
DBT001,2013,KPI_PeopleVol_Tot,
DBT001,2013,KPI_PStaff_Tot,
DBT001,2013,KPI_noLocalUnits,
DBT001,2013,KPI_IncomeLC_CHF,
DBT001,2013,KPI_expenditureLC_CHF,
DBO001,2013,KPI_Climate_CPD,
DBO001,2013,KPI_ClimateHeat_CPD,
DBO001,2013,KPI_ReachCTP_CPD,
DBO001,2013,KPI_ReachDRER_CPD,
DBO001,2013,KPI_ReachDRR_CPD,
DBO001,2013,KPI_ReachH_CPD,
DBO001,2013,KPI_ReachHI_CPD,
DBO001,2013,KPI_ReachHPM_CPD,
DBO001,2013,KPI_ReachL_CPD,
DBO001,2013,KPI_ReachLTSPD_CPD,
DBO001,2013,KPI_ReachM_CPD,
DBO001,2013,KPI_ReachRCRCEd_CPD,
DBO001,2013,KPI_ReachS_CPD,
DBO001,2013,KPI_ReachSI_CPD,
DBO001,2013,KPI_ReachWASH_CPD,
DBO001,2013,KPI_TrainFA_Tot,
DBO001,2013,KPI_DonBlood_Tot,0
DBO001,2013,KPI_PeopleVol_Tot,195
DBO001,2013,KPI_PStaff_Tot,37
DBO001,2013,KPI_noLocalUnits,29
DBO001,2013,KPI_IncomeLC_CHF,1046664
DBO001,2013,KPI_expenditureLC_CHF,1102732
DBW001,2013,KPI_Climate_CPD,
DBW001,2013,KPI_ClimateHeat_CPD,
DBW001,2013,KPI_ReachCTP_CPD,
DBW001,2013,KPI_ReachDRER_CPD,500
DBW001,2013,KPI_ReachDRR_CPD,
DBW001,2013,KPI_ReachH_CPD,
DBW001,2013,KPI_ReachHI_CPD,
DBW001,2013,KPI_ReachHPM_CPD,
DBW001,2013,KPI_ReachL_CPD,
DBW001,2013,KPI_ReachLTSPD_CPD,5000
DBW001,2013,KPI_ReachM_CPD,
DBW001,2013,KPI_ReachRCRCEd_CPD,
DBW001,2013,KPI_ReachS_CPD,
DBW001,2013,KPI_ReachSI_CPD,
DBW001,2013,KPI_ReachWASH_CPD,
DBW001,2013,KPI_TrainFA_Tot,
DBW001,2013,KPI_DonBlood_Tot,0
DBW001,2013,KPI_PeopleVol_Tot,4300
DBW001,2013,KPI_PStaff_Tot,67
DBW001,2013,KPI_noLocalUnits,40
DBW001,2013,KPI_IncomeLC_CHF,1041756
DBW001,2013,KPI_expenditureLC_CHF,1117390
DBR001,2013,KPI_Climate_CPD,
DBR001,2013,KPI_ClimateHeat_CPD,
DBR001,2013,KPI_ReachCTP_CPD,
DBR001,2013,KPI_ReachDRER_CPD,
DBR001,2013,KPI_ReachDRR_CPD,
DBR001,2013,KPI_ReachH_CPD,
DBR001,2013,KPI_ReachHI_CPD,
DBR001,2013,KPI_ReachHPM_CPD,
DBR001,2013,KPI_ReachL_CPD,
DBR001,2013,KPI_ReachLTSPD_CPD,
DBR001,2013,KPI_ReachM_CPD,
DBR001,2013,KPI_ReachRCRCEd_CPD,
DBR001,2013,KPI_ReachS_CPD,
DBR001,2013,KPI_ReachSI_CPD,
DBR001,2013,KPI_ReachWASH_CPD,
DBR001,2013,KPI_TrainFA_Tot,
DBR001,2013,KPI_DonBlood_Tot,0
DBR001,2013,KPI_PeopleVol_Tot,15752
DBR001,2013,KPI_PStaff_Tot,1314
DBR001,2013,KPI_noLocalUnits,97
DBR001,2013,KPI_IncomeLC_CHF,113230628
DBR001,2013,KPI_expenditureLC_CHF,113230628
DGB001,2013,KPI_Climate_CPD,
DGB001,2013,KPI_ClimateHeat_CPD,
DGB001,2013,KPI_ReachCTP_CPD,
DGB001,2013,KPI_ReachDRER_CPD,65733
DGB001,2013,KPI_ReachDRR_CPD,
DGB001,2013,KPI_ReachH_CPD,
DGB001,2013,KPI_ReachHI_CPD,
DGB001,2013,KPI_ReachHPM_CPD,
DGB001,2013,KPI_ReachL_CPD,
DGB001,2013,KPI_ReachLTSPD_CPD,0
DGB001,2013,KPI_ReachM_CPD,
DGB001,2013,KPI_ReachRCRCEd_CPD,
DGB001,2013,KPI_ReachS_CPD,
DGB001,2013,KPI_ReachSI_CPD,
DGB001,2013,KPI_ReachWASH_CPD,
DGB001,2013,KPI_TrainFA_Tot,
DGB001,2013,KPI_DonBlood_Tot,0
DGB001,2013,KPI_PeopleVol_Tot,27000
DGB001,2013,KPI_PStaff_Tot,3700
DGB001,2013,KPI_noLocalUnits,1207
DGB001,2013,KPI_IncomeLC_CHF,335783593
DGB001,2013,KPI_expenditureLC_CHF,340635107
DBN001,2013,KPI_Climate_CPD,
DBN001,2013,KPI_ClimateHeat_CPD,
DBN001,2013,KPI_ReachCTP_CPD,
DBN001,2013,KPI_ReachDRER_CPD,
DBN001,2013,KPI_ReachDRR_CPD,
DBN001,2013,KPI_ReachH_CPD,
DBN001,2013,KPI_ReachHI_CPD,
DBN001,2013,KPI_ReachHPM_CPD,
DBN001,2013,KPI_ReachL_CPD,
DBN001,2013,KPI_ReachLTSPD_CPD,
DBN001,2013,KPI_ReachM_CPD,
DBN001,2013,KPI_ReachRCRCEd_CPD,
DBN001,2013,KPI_ReachS_CPD,
DBN001,2013,KPI_ReachSI_CPD,
DBN001,2013,KPI_ReachWASH_CPD,
DBN001,2013,KPI_TrainFA_Tot,
DBN001,2013,KPI_DonBlood_Tot,0
DBN001,2013,KPI_PeopleVol_Tot,900
DBN001,2013,KPI_PStaff_Tot,0
DBN001,2013,KPI_noLocalUnits,
DBN001,2013,KPI_IncomeLC_CHF,0
DBN001,2013,KPI_expenditureLC_CHF,0
DBG001,2013,KPI_Climate_CPD,
DBG001,2013,KPI_ClimateHeat_CPD,
DBG001,2013,KPI_ReachCTP_CPD,
DBG001,2013,KPI_ReachDRER_CPD,14422
DBG001,2013,KPI_ReachDRR_CPD,
DBG001,2013,KPI_ReachH_CPD,
DBG001,2013,KPI_ReachHI_CPD,
DBG001,2013,KPI_ReachHPM_CPD,
DBG001,2013,KPI_ReachL_CPD,
DBG001,2013,KPI_ReachLTSPD_CPD,
DBG001,2013,KPI_ReachM_CPD,
DBG001,2013,KPI_ReachRCRCEd_CPD,
DBG001,2013,KPI_ReachS_CPD,
DBG001,2013,KPI_ReachSI_CPD,
DBG001,2013,KPI_ReachWASH_CPD,
DBG001,2013,KPI_TrainFA_Tot,
DBG001,2013,KPI_DonBlood_Tot,168255
DBG001,2013,KPI_PeopleVol_Tot,19480
DBG001,2013,KPI_PStaff_Tot,597
DBG001,2013,KPI_noLocalUnits,35
DBG001,2013,KPI_IncomeLC_CHF,10824891
DBG001,2013,KPI_expenditureLC_CHF,10824891
DBF001,2013,KPI_Climate_CPD,
DBF001,2013,KPI_ClimateHeat_CPD,
DBF001,2013,KPI_ReachCTP_CPD,
DBF001,2013,KPI_ReachDRER_CPD,
DBF001,2013,KPI_ReachDRR_CPD,
DBF001,2013,KPI_ReachH_CPD,
DBF001,2013,KPI_ReachHI_CPD,
DBF001,2013,KPI_ReachHPM_CPD,
DBF001,2013,KPI_ReachL_CPD,
DBF001,2013,KPI_ReachLTSPD_CPD,
DBF001,2013,KPI_ReachM_CPD,
DBF001,2013,KPI_ReachRCRCEd_CPD,
DBF001,2013,KPI_ReachS_CPD,
DBF001,2013,KPI_ReachSI_CPD,
DBF001,2013,KPI_ReachWASH_CPD,
DBF001,2013,KPI_TrainFA_Tot,
DBF001,2013,KPI_DonBlood_Tot,192
DBF001,2013,KPI_PeopleVol_Tot,2957
DBF001,2013,KPI_PStaff_Tot,187
DBF001,2013,KPI_noLocalUnits,45
DBF001,2013,KPI_IncomeLC_CHF,361322
DBF001,2013,KPI_expenditureLC_CHF,308151
DBI001,2013,KPI_Climate_CPD,
DBI001,2013,KPI_ClimateHeat_CPD,
DBI001,2013,KPI_ReachCTP_CPD,
DBI001,2013,KPI_ReachDRER_CPD,
DBI001,2013,KPI_ReachDRR_CPD,
DBI001,2013,KPI_ReachH_CPD,
DBI001,2013,KPI_ReachHI_CPD,
DBI001,2013,KPI_ReachHPM_CPD,
DBI001,2013,KPI_ReachL_CPD,
DBI001,2013,KPI_ReachLTSPD_CPD,
