doncode,year,kpi,value
DAT001,2016,KPI_ReachHPM_CPD,
DAT001,2016,KPI_ReachL_CPD,0
DAT001,2016,KPI_ReachLTSPD_CPD,
DAT001,2016,KPI_ReachM_CPD,9805
DAT001,2016,KPI_ReachRCRCEd_CPD,
DAT001,2016,KPI_ReachS_CPD,0
DAT001,2016,KPI_ReachSI_CPD,0
DAT001,2016,KPI_ReachWASH_CPD,0
DAT001,2016,KPI_TrainFA_Tot,510615
DAT001,2016,KPI_DonBlood_Tot,224501
DAT001,2016,KPI_PeopleVol_Tot,73598
DAT001,2016,KPI_PStaff_Tot,8236
DAT001,2016,KPI_noLocalUnits,136
DAT001,2016,KPI_IncomeLC_CHF,687931098
DAT001,2016,KPI_expenditureLC_CHF,687931098
DBH001,2016,KPI_Climate_CPD,
DBH001,2016,KPI_ClimateHeat_CPD,
DBH001,2016,KPI_ReachCTP_CPD,0
DBH001,2016,KPI_ReachDRER_CPD,0
DBH001,2016,KPI_ReachDRR_CPD,0
DBH001,2016,KPI_ReachH_CPD,100
DBH001,2016,KPI_ReachHI_CPD,
DBH001,2016,KPI_ReachHPM_CPD,
DBH001,2016,KPI_ReachL_CPD,0
DBH001,2016,KPI_ReachLTSPD_CPD,0
DBH001,2016,KPI_ReachM_CPD,0
DBH001,2016,KPI_ReachRCRCEd_CPD,
DBH001,2016,KPI_ReachS_CPD,0
DBH001,2016,KPI_ReachSI_CPD,0
DBH001,2016,KPI_ReachWASH_CPD,0
DBH001,2016,KPI_TrainFA_Tot,787
DBH001,2016,KPI_DonBlood_Tot,100
DBH001,2016,KPI_PeopleVol_Tot,42
DBH001,2016,KPI_PStaff_Tot,22
DBH001,2016,KPI_noLocalUnits,1
DBH001,2016,KPI_IncomeLC_CHF,1216812
DBH001,2016,KPI_expenditureLC_CHF,1433676
DBD001,2016,KPI_Climate_CPD,
DBD001,2016,KPI_ClimateHeat_CPD,
DBD001,2016,KPI_ReachCTP_CPD,176645
DBD001,2016,KPI_ReachDRER_CPD,465121
DBD001,2016,KPI_ReachDRR_CPD,263278
DBD001,2016,KPI_ReachH_CPD,667258
DBD001,2016,KPI_ReachHI_CPD,
DBD001,2016,KPI_ReachHPM_CPD,
DBD001,2016,KPI_ReachL_CPD,80257
DBD001,2016,KPI_ReachLTSPD_CPD,1229134
DBD001,2016,KPI_ReachM_CPD,5622
DBD001,2016,KPI_ReachRCRCEd_CPD,
DBD001,2016,KPI_ReachS_CPD,12000
DBD001,2016,KPI_ReachSI_CPD,48025
DBD001,2016,KPI_ReachWASH_CPD,159223
DBD001,2016,KPI_TrainFA_Tot,2320
DBD001,2016,KPI_DonBlood_Tot,70537
DBD001,2016,KPI_PeopleVol_Tot,808931
DBD001,2016,KPI_PStaff_Tot,2066
DBD001,2016,KPI_noLocalUnits,68
DBD001,2016,KPI_IncomeLC_CHF,16875696
DBD001,2016,KPI_expenditureLC_CHF,16274801
DSZ001,2016,KPI_Climate_CPD,
DSZ001,2016,KPI_ClimateHeat_CPD,
DSZ001,2016,KPI_ReachCTP_CPD,58535
DSZ001,2016,KPI_ReachDRER_CPD,110052
DSZ001,2016,KPI_ReachDRR_CPD,482
DSZ001,2016,KPI_ReachH_CPD,514787
DSZ001,2016,KPI_ReachHI_CPD,
DSZ001,2016,KPI_ReachHPM_CPD,
DSZ001,2016,KPI_ReachL_CPD,51823
DSZ001,2016,KPI_ReachLTSPD_CPD,222732
DSZ001,2016,KPI_ReachM_CPD,500
DSZ001,2016,KPI_ReachRCRCEd_CPD,
DSZ001,2016,KPI_ReachS_CPD,802
DSZ001,2016,KPI_ReachSI_CPD,0
DSZ001,2016,KPI_ReachWASH_CPD,0
DSZ001,2016,KPI_TrainFA_Tot,905
DSZ001,2016,KPI_DonBlood_Tot,0
DSZ001,2016,KPI_PeopleVol_Tot,5180
DSZ001,2016,KPI_PStaff_Tot,46
DSZ001,2016,KPI_noLocalUnits,157
DSZ001,2016,KPI_IncomeLC_CHF,3647595
DSZ001,2016,KPI_expenditureLC_CHF,3514121
DBY001,2016,KPI_Climate_CPD,
DBY001,2016,KPI_ClimateHeat_CPD,
DBY001,2016,KPI_ReachCTP_CPD,4028
DBY001,2016,KPI_ReachDRER_CPD,22645
DBY001,2016,KPI_ReachDRR_CPD,
DBY001,2016,KPI_ReachH_CPD,54001
DBY001,2016,KPI_ReachHI_CPD,
DBY001,2016,KPI_ReachHPM_CPD,
DBY001,2016,KPI_ReachL_CPD,
DBY001,2016,KPI_ReachLTSPD_CPD,474854
DBY001,2016,KPI_ReachM_CPD,10755
DBY001,2016,KPI_ReachRCRCEd_CPD,
DBY001,2016,KPI_ReachS_CPD,
DBY001,2016,KPI_ReachSI_CPD,
DBY001,2016,KPI_ReachWASH_CPD,
DBY001,2016,KPI_TrainFA_Tot,36708
DBY001,2016,KPI_DonBlood_Tot,0
DBY001,2016,KPI_PeopleVol_Tot,22459
DBY001,2016,KPI_PStaff_Tot,366
DBY001,2016,KPI_noLocalUnits,166
DBY001,2016,KPI_IncomeLC_CHF,6297990
DBY001,2016,KPI_expenditureLC_CHF,5670690
DBE001,2016,KPI_Climate_CPD,
DBE001,2016,KPI_ClimateHeat_CPD,
DBE001,2016,KPI_ReachCTP_CPD,0
DBE001,2016,KPI_ReachDRER_CPD,900963
DBE001,2016,KPI_ReachDRR_CPD,11370968
DBE001,2016,KPI_ReachH_CPD,0
DBE001,2016,KPI_ReachHI_CPD,
DBE001,2016,KPI_ReachHPM_CPD,
DBE001,2016,KPI_ReachL_CPD,0
DBE001,2016,KPI_ReachLTSPD_CPD,430586
DBE001,2016,KPI_ReachM_CPD,10748
DBE001,2016,KPI_ReachRCRCEd_CPD,
DBE001,2016,KPI_ReachS_CPD,19823
DBE001,2016,KPI_ReachSI_CPD,10000
DBE001,2016,KPI_ReachWASH_CPD,0
DBE001,2016,KPI_TrainFA_Tot,84220
DBE001,2016,KPI_DonBlood_Tot,290164
DBE001,2016,KPI_PeopleVol_Tot,25754
DBE001,2016,KPI_PStaff_Tot,3061
DBE001,2016,KPI_noLocalUnits,402
DBE001,2016,KPI_IncomeLC_CHF,422186314
DBE001,2016,KPI_expenditureLC_CHF,415220172
DBE004,2016,KPI_Climate_CPD,
DBE004,2016,KPI_ClimateHeat_CPD,
DBE004,2016,KPI_ReachCTP_CPD,
DBE004,2016,KPI_ReachDRER_CPD,
DBE004,2016,KPI_ReachDRR_CPD,
DBE004,2016,KPI_ReachH_CPD,
DBE004,2016,KPI_ReachHI_CPD,
DBE004,2016,KPI_ReachHPM_CPD,
DBE004,2016,KPI_ReachL_CPD,
DBE004,2016,KPI_ReachLTSPD_CPD,
DBE004,2016,KPI_ReachM_CPD,
DBE004,2016,KPI_ReachRCRCEd_CPD,
DBE004,2016,KPI_ReachS_CPD,
DBE004,2016,KPI_ReachSI_CPD,
DBE004,2016,KPI_ReachWASH_CPD,
DBE004,2016,KPI_TrainFA_Tot,
DBE004,2016,KPI_DonBlood_Tot,
DBE004,2016,KPI_PeopleVol_Tot,
DBE004,2016,KPI_PStaff_Tot,
DBE004,2016,KPI_noLocalUnits,
DBE004,2016,KPI_IncomeLC_CHF,
DBE004,2016,KPI_expenditureLC_CHF,
DBZ001,2016,KPI_Climate_CPD,
DBZ001,2016,KPI_ClimateHeat_CPD,
DBZ001,2016,KPI_ReachCTP_CPD,615
DBZ001,2016,KPI_ReachDRER_CPD,31344
DBZ001,2016,KPI_ReachDRR_CPD,38353
DBZ001,2016,KPI_ReachH_CPD,2268
DBZ001,2016,KPI_ReachHI_CPD,
DBZ001,2016,KPI_ReachHPM_CPD,
DBZ001,2016,KPI_ReachL_CPD,33
DBZ001,2016,KPI_ReachLTSPD_CPD,200500
DBZ001,2016,KPI_ReachM_CPD,0
DBZ001,2016,KPI_ReachRCRCEd_CPD,
DBZ001,2016,KPI_ReachS_CPD,0
DBZ001,2016,KPI_ReachSI_CPD,64
DBZ001,2016,KPI_ReachWASH_CPD,597
DBZ001,2016,KPI_TrainFA_Tot,1671
DBZ001,2016,KPI_DonBlood_Tot,38
DBZ001,2016,KPI_PeopleVol_Tot,146
DBZ001,2016,KPI_PStaff_Tot,15
DBZ001,2016,KPI_noLocalUnits,8
DBZ001,2016,KPI_IncomeLC_CHF,835007
DBZ001,2016,KPI_expenditureLC_CHF,794982
DBT001,2016,KPI_Climate_CPD,
DBT001,2016,KPI_ClimateHeat_CPD,
DBT001,2016,KPI_ReachCTP_CPD,
DBT001,2016,KPI_ReachDRER_CPD,
DBT001,2016,KPI_ReachDRR_CPD,
DBT001,2016,KPI_ReachH_CPD,
DBT001,2016,KPI_ReachHI_CPD,
DBT001,2016,KPI_ReachHPM_CPD,
DBT001,2016,KPI_ReachL_CPD,
DBT001,2016,KPI_ReachLTSPD_CPD,
DBT001,2016,KPI_ReachM_CPD,
DBT001,2016,KPI_ReachRCRCEd_CPD,
DBT001,2016,KPI_ReachS_CPD,
DBT001,2016,KPI_ReachSI_CPD,
DBT001,2016,KPI_ReachWASH_CPD,
DBT001,2016,KPI_TrainFA_Tot,
DBT001,2016,KPI_DonBlood_Tot,
DBT001,2016,KPI_PeopleVol_Tot,
DBT001,2016,KPI_PStaff_Tot,
DBT001,2016,KPI_noLocalUnits,
DBT001,2016,KPI_IncomeLC_CHF,
DBT001,2016,KPI_expenditureLC_CHF,
DBO001,2016,KPI_Climate_CPD,
DBO001,2016,KPI_ClimateHeat_CPD,
DBO001,2016,KPI_ReachCTP_CPD,
DBO001,2016,KPI_ReachDRER_CPD,362
DBO001,2016,KPI_ReachDRR_CPD,480
DBO001,2016,KPI_ReachH_CPD,3000
DBO001,2016,KPI_ReachHI_CPD,
DBO001,2016,KPI_ReachHPM_CPD,
DBO001,2016,KPI_ReachL_CPD,1000
DBO001,2016,KPI_ReachLTSPD_CPD,0
DBO001,2016,KPI_ReachM_CPD,
DBO001,2016,KPI_ReachRCRCEd_CPD,
DBO001,2016,KPI_ReachS_CPD,
DBO001,2016,KPI_ReachSI_CPD,1480
DBO001,2016,KPI_ReachWASH_CPD,400
DBO001,2016,KPI_TrainFA_Tot,320
DBO001,2016,KPI_DonBlood_Tot,59
DBO001,2016,KPI_PeopleVol_Tot,483
DBO001,2016,KPI_PStaff_Tot,11
DBO001,2016,KPI_noLocalUnits,12
DBO001,2016,KPI_IncomeLC_CHF,487838
DBO001,2016,KPI_expenditureLC_CHF,506446
DBW001,2016,KPI_Climate_CPD,
DBW001,2016,KPI_ClimateHeat_CPD,
DBW001,2016,KPI_ReachCTP_CPD,0
DBW001,2016,KPI_ReachDRER_CPD,539
DBW001,2016,KPI_ReachDRR_CPD,15000
DBW001,2016,KPI_ReachH_CPD,5775
DBW001,2016,KPI_ReachHI_CPD,
DBW001,2016,KPI_ReachHPM_CPD,
DBW001,2016,KPI_ReachL_CPD,9123
DBW001,2016,KPI_ReachLTSPD_CPD,3089
DBW001,2016,KPI_ReachM_CPD,2114
DBW001,2016,KPI_ReachRCRCEd_CPD,
DBW001,2016,KPI_ReachS_CPD,48
DBW001,2016,KPI_ReachSI_CPD,3353
DBW001,2016,KPI_ReachWASH_CPD,2114
DBW001,2016,KPI_TrainFA_Tot,1625
DBW001,2016,KPI_DonBlood_Tot,0
DBW001,2016,KPI_PeopleVol_Tot,2094
DBW001,2016,KPI_PStaff_Tot,75
DBW001,2016,KPI_noLocalUnits,11
DBW001,2016,KPI_IncomeLC_CHF,1547415
DBW001,2016,KPI_expenditureLC_CHF,1560309
DBR001,2016,KPI_Climate_CPD,
DBR001,2016,KPI_ClimateHeat_CPD,
DBR001,2016,KPI_ReachCTP_CPD,
DBR001,2016,KPI_ReachDRER_CPD,
DBR001,2016,KPI_ReachDRR_CPD,
DBR001,2016,KPI_ReachH_CPD,
DBR001,2016,KPI_ReachHI_CPD,
DBR001,2016,KPI_ReachHPM_CPD,
DBR001,2016,KPI_ReachL_CPD,
DBR001,2016,KPI_ReachLTSPD_CPD,
DBR001,2016,KPI_ReachM_CPD,
DBR001,2016,KPI_ReachRCRCEd_CPD,
DBR001,2016,KPI_ReachS_CPD,
DBR001,2016,KPI_ReachSI_CPD,
DBR001,2016,KPI_ReachWASH_CPD,
DBR001,2016,KPI_TrainFA_Tot,
DBR001,2016,KPI_DonBlood_Tot,
DBR001,2016,KPI_PeopleVol_Tot,
DBR001,2016,KPI_PStaff_Tot,
DBR001,2016,KPI_noLocalUnits,21
DBR001,2016,KPI_IncomeLC_CHF,
DBR001,2016,KPI_expenditureLC_CHF,
DGB001,2016,KPI_Climate_CPD,
DGB001,2016,KPI_ClimateHeat_CPD,
DGB001,2016,KPI_ReachCTP_CPD,0
DGB001,2016,KPI_ReachDRER_CPD,44179
DGB001,2016,KPI_ReachDRR_CPD,0
DGB001,2016,KPI_ReachH_CPD,320738
DGB001,2016,KPI_ReachHI_CPD,
DGB001,2016,KPI_ReachHPM_CPD,
DGB001,2016,KPI_ReachL_CPD,0
DGB001,2016,KPI_ReachLTSPD_CPD,0
DGB001,2016,KPI_ReachM_CPD,30552
DGB001,2016,KPI_ReachRCRCEd_CPD,
DGB001,2016,KPI_ReachS_CPD,0
DGB001,2016,KPI_ReachSI_CPD,345668
DGB001,2016,KPI_ReachWASH_CPD,0
DGB001,2016,KPI_TrainFA_Tot,172580
DGB001,2016,KPI_DonBlood_Tot,0
DGB001,2016,KPI_PeopleVol_Tot,19557
DGB001,2016,KPI_PStaff_Tot,3775
DGB001,2016,KPI_noLocalUnits,600
DGB001,2016,KPI_IncomeLC_CHF,316017153
DGB001,2016,KPI_expenditureLC_CHF,297058635
DBN001,2016,KPI_Climate_CPD,
DBN001,2016,KPI_ClimateHeat_CPD,
DBN001,2016,KPI_ReachCTP_CPD,0
DBN001,2016,KPI_ReachDRER_CPD,0
DBN001,2016,KPI_ReachDRR_CPD,0
DBN001,2016,KPI_ReachH_CPD,212
DBN001,2016,KPI_ReachHI_CPD,
DBN001,2016,KPI_ReachHPM_CPD,
DBN001,2016,KPI_ReachL_CPD,0
DBN001,2016,KPI_ReachLTSPD_CPD,212
DBN001,2016,KPI_ReachM_CPD,0
DBN001,2016,KPI_ReachRCRCEd_CPD,
DBN001,2016,KPI_ReachS_CPD,0
DBN001,2016,KPI_ReachSI_CPD,0
DBN001,2016,KPI_ReachWASH_CPD,0
DBN001,2016,KPI_TrainFA_Tot,98
DBN001,2016,KPI_DonBlood_Tot,0
DBN001,2016,KPI_PeopleVol_Tot,218
DBN001,2016,KPI_PStaff_Tot,0
DBN001,2016,KPI_noLocalUnits,5
DBN001,2016,KPI_IncomeLC_CHF,2133
DBN001,2016,KPI_expenditureLC_CHF,7877
DBG001,2016,KPI_Climate_CPD,
DBG001,2016,KPI_ClimateHeat_CPD,
DBG001,2016,KPI_ReachCTP_CPD,1194
DBG001,2016,KPI_ReachDRER_CPD,11149
DBG001,2016,KPI_ReachDRR_CPD,646794
DBG001,2016,KPI_ReachH_CPD,613774
DBG001,2016,KPI_ReachHI_CPD,
DBG001,2016,KPI_ReachHPM_CPD,
DBG001,2016,KPI_ReachL_CPD,548767
DBG001,2016,KPI_ReachLTSPD_CPD,1488379
DBG001,2016,KPI_ReachM_CPD,23236
DBG001,2016,KPI_ReachRCRCEd_CPD,
DBG001,2016,KPI_ReachS_CPD,1805
DBG001,2016,KPI_ReachSI_CPD,616848
DBG001,2016,KPI_ReachWASH_CPD,0
DBG001,2016,KPI_TrainFA_Tot,77585
DBG001,2016,KPI_DonBlood_Tot,166560
DBG001,2016,KPI_PeopleVol_Tot,17582
DBG001,2016,KPI_PStaff_Tot,518
DBG001,2016,KPI_noLocalUnits,35
DBG001,2016,KPI_IncomeLC_CHF,9095660
DBG001,2016,KPI_expenditureLC_CHF,9633061
DBF001,2016,KPI_Climate_CPD,
DBF001,2016,KPI_ClimateHeat_CPD,
DBF001,2016,KPI_ReachCTP_CPD,417
DBF001,2016,KPI_ReachDRER_CPD,9435
DBF001,2016,KPI_ReachDRR_CPD,730
DBF001,2016,KPI_ReachH_CPD,57944
DBF001,2016,KPI_ReachHI_CPD,
DBF001,2016,KPI_ReachHPM_CPD,
DBF001,2016,KPI_ReachL_CPD,10014
DBF001,2016,KPI_ReachLTSPD_CPD,219723
DBF001,2016,KPI_ReachM_CPD,0
DBF001,2016,KPI_ReachRCRCEd_CPD,
DBF001,2016,KPI_ReachS_CPD,4235
DBF001,2016,KPI_ReachSI_CPD,0
DBF001,2016,KPI_ReachWASH_CPD,150618
DBF001,2016,KPI_TrainFA_Tot,523
DBF001,2016,KPI_DonBlood_Tot,266
DBF001,2016,KPI_PeopleVol_Tot,2884
DBF001,2016,KPI_PStaff_Tot,171
