doncode,year,kpi,value
DUS001,2012,KPI_ReachDRER_CPD,339219
DUS001,2012,KPI_ReachDRR_CPD,
DUS001,2012,KPI_ReachH_CPD,
DUS001,2012,KPI_ReachHI_CPD,
DUS001,2012,KPI_ReachHPM_CPD,
DUS001,2012,KPI_ReachL_CPD,
DUS001,2012,KPI_ReachLTSPD_CPD,5795092
DUS001,2012,KPI_ReachM_CPD,
DUS001,2012,KPI_ReachRCRCEd_CPD,
DUS001,2012,KPI_ReachS_CPD,
DUS001,2012,KPI_ReachSI_CPD,
DUS001,2012,KPI_ReachWASH_CPD,
DUS001,2012,KPI_TrainFA_Tot,
DUS001,2012,KPI_DonBlood_Tot,3452500
DUS001,2012,KPI_GB_Tot,
DUS001,2012,KPI_PeopleVol_Tot,501208
DUS001,2012,KPI_PStaff_Tot,31424
DUS001,2012,KPI_noLocalUnits,514
DUS001,2012,KPI_IncomeLC_CHF,2897566259
DUS001,2012,KPI_expenditureLC_CHF,3057149517
DAD001,2012,KPI_Climate_CPD,
DAD001,2012,KPI_ClimateHeat_CPD,
DAD001,2012,KPI_ReachCTP_CPD,
DAD001,2012,KPI_ReachDRER_CPD,0
DAD001,2012,KPI_ReachDRR_CPD,
DAD001,2012,KPI_ReachH_CPD,
DAD001,2012,KPI_ReachHI_CPD,
DAD001,2012,KPI_ReachHPM_CPD,
DAD001,2012,KPI_ReachL_CPD,
DAD001,2012,KPI_ReachLTSPD_CPD,4000
DAD001,2012,KPI_ReachM_CPD,
DAD001,2012,KPI_ReachRCRCEd_CPD,
DAD001,2012,KPI_ReachS_CPD,
DAD001,2012,KPI_ReachSI_CPD,
DAD001,2012,KPI_ReachWASH_CPD,
DAD001,2012,KPI_TrainFA_Tot,
DAD001,2012,KPI_DonBlood_Tot,1000
DAD001,2012,KPI_GB_Tot,
DAD001,2012,KPI_PeopleVol_Tot,145
DAD001,2012,KPI_PStaff_Tot,17
DAD001,2012,KPI_noLocalUnits,1
DAD001,2012,KPI_IncomeLC_CHF,1010565
DAD001,2012,KPI_expenditureLC_CHF,938278
DAO001,2012,KPI_Climate_CPD,
DAO001,2012,KPI_ClimateHeat_CPD,
DAO001,2012,KPI_ReachCTP_CPD,
DAO001,2012,KPI_ReachDRER_CPD,17103
DAO001,2012,KPI_ReachDRR_CPD,
DAO001,2012,KPI_ReachH_CPD,
DAO001,2012,KPI_ReachHI_CPD,
DAO001,2012,KPI_ReachHPM_CPD,
DAO001,2012,KPI_ReachL_CPD,
DAO001,2012,KPI_ReachLTSPD_CPD,164782
DAO001,2012,KPI_ReachM_CPD,
DAO001,2012,KPI_ReachRCRCEd_CPD,
DAO001,2012,KPI_ReachS_CPD,
DAO001,2012,KPI_ReachSI_CPD,
DAO001,2012,KPI_ReachWASH_CPD,
DAO001,2012,KPI_TrainFA_Tot,
DAO001,2012,KPI_DonBlood_Tot,1698
DAO001,2012,KPI_GB_Tot,
DAO001,2012,KPI_PeopleVol_Tot,3600
DAO001,2012,KPI_PStaff_Tot,134
DAO001,2012,KPI_noLocalUnits,18
DAO001,2012,KPI_IncomeLC_CHF,1968816
DAO001,2012,KPI_expenditureLC_CHF,2145969
DAG001,2012,KPI_Climate_CPD,
DAG001,2012,KPI_ClimateHeat_CPD,
DAG001,2012,KPI_ReachCTP_CPD,
DAG001,2012,KPI_ReachDRER_CPD,0
DAG001,2012,KPI_ReachDRR_CPD,
DAG001,2012,KPI_ReachH_CPD,
DAG001,2012,KPI_ReachHI_CPD,
DAG001,2012,KPI_ReachHPM_CPD,
DAG001,2012,KPI_ReachL_CPD,
DAG001,2012,KPI_ReachLTSPD_CPD,6000
DAG001,2012,KPI_ReachM_CPD,
DAG001,2012,KPI_ReachRCRCEd_CPD,
DAG001,2012,KPI_ReachS_CPD,
DAG001,2012,KPI_ReachSI_CPD,
DAG001,2012,KPI_ReachWASH_CPD,
DAG001,2012,KPI_TrainFA_Tot,
DAG001,2012,KPI_DonBlood_Tot,70
DAG001,2012,KPI_GB_Tot,
DAG001,2012,KPI_PeopleVol_Tot,65
DAG001,2012,KPI_PStaff_Tot,1
DAG001,2012,KPI_noLocalUnits,35
DAG001,2012,KPI_IncomeLC_CHF,58692
DAG001,2012,KPI_expenditureLC_CHF,54782
DAR001,2012,KPI_Climate_CPD,
DAR001,2012,KPI_ClimateHeat_CPD,
DAR001,2012,KPI_ReachCTP_CPD,
DAR001,2012,KPI_ReachDRER_CPD,20371
DAR001,2012,KPI_ReachDRR_CPD,
DAR001,2012,KPI_ReachH_CPD,
DAR001,2012,KPI_ReachHI_CPD,
DAR001,2012,KPI_ReachHPM_CPD,
DAR001,2012,KPI_ReachL_CPD,
DAR001,2012,KPI_ReachLTSPD_CPD,612037
DAR001,2012,KPI_ReachM_CPD,
DAR001,2012,KPI_ReachRCRCEd_CPD,
DAR001,2012,KPI_ReachS_CPD,
DAR001,2012,KPI_ReachSI_CPD,
DAR001,2012,KPI_ReachWASH_CPD,
DAR001,2012,KPI_TrainFA_Tot,
DAR001,2012,KPI_DonBlood_Tot,0
DAR001,2012,KPI_GB_Tot,
DAR001,2012,KPI_PeopleVol_Tot,4572
DAR001,2012,KPI_PStaff_Tot,1891
DAR001,2012,KPI_noLocalUnits,63
DAR001,2012,KPI_IncomeLC_CHF,22862603
DAR001,2012,KPI_expenditureLC_CHF,21667398
DAM001,2012,KPI_Climate_CPD,
DAM001,2012,KPI_ClimateHeat_CPD,
DAM001,2012,KPI_ReachCTP_CPD,
DAM001,2012,KPI_ReachDRER_CPD,0
DAM001,2012,KPI_ReachDRR_CPD,
DAM001,2012,KPI_ReachH_CPD,
DAM001,2012,KPI_ReachHI_CPD,
DAM001,2012,KPI_ReachHPM_CPD,
DAM001,2012,KPI_ReachL_CPD,
DAM001,2012,KPI_ReachLTSPD_CPD,374770
DAM001,2012,KPI_ReachM_CPD,
DAM001,2012,KPI_ReachRCRCEd_CPD,
DAM001,2012,KPI_ReachS_CPD,
DAM001,2012,KPI_ReachSI_CPD,
DAM001,2012,KPI_ReachWASH_CPD,
DAM001,2012,KPI_TrainFA_Tot,
DAM001,2012,KPI_DonBlood_Tot,0
DAM001,2012,KPI_GB_Tot,
DAM001,2012,KPI_PeopleVol_Tot,3500
DAM001,2012,KPI_PStaff_Tot,70
DAM001,2012,KPI_noLocalUnits,66
DAM001,2012,KPI_IncomeLC_CHF,1382175
DAM001,2012,KPI_expenditureLC_CHF,1377480
DAU001,2012,KPI_Climate_CPD,
DAU001,2012,KPI_ClimateHeat_CPD,
DAU001,2012,KPI_ReachCTP_CPD,
DAU001,2012,KPI_ReachDRER_CPD,46877
DAU001,2012,KPI_ReachDRR_CPD,
DAU001,2012,KPI_ReachH_CPD,
DAU001,2012,KPI_ReachHI_CPD,
DAU001,2012,KPI_ReachHPM_CPD,
DAU001,2012,KPI_ReachL_CPD,
DAU001,2012,KPI_ReachLTSPD_CPD,
DAU001,2012,KPI_ReachM_CPD,
DAU001,2012,KPI_ReachRCRCEd_CPD,
DAU001,2012,KPI_ReachS_CPD,
DAU001,2012,KPI_ReachSI_CPD,
DAU001,2012,KPI_ReachWASH_CPD,
DAU001,2012,KPI_TrainFA_Tot,
DAU001,2012,KPI_DonBlood_Tot,602200
DAU001,2012,KPI_GB_Tot,
DAU001,2012,KPI_PeopleVol_Tot,34989
DAU001,2012,KPI_PStaff_Tot,2962
DAU001,2012,KPI_noLocalUnits,686
DAU001,2012,KPI_IncomeLC_CHF,971680887
DAU001,2012,KPI_expenditureLC_CHF,945778347
DAT001,2012,KPI_Climate_CPD,
DAT001,2012,KPI_ClimateHeat_CPD,
DAT001,2012,KPI_ReachCTP_CPD,
DAT001,2012,KPI_ReachDRER_CPD,
DAT001,2012,KPI_ReachDRR_CPD,
DAT001,2012,KPI_ReachH_CPD,
DAT001,2012,KPI_ReachHI_CPD,
DAT001,2012,KPI_ReachHPM_CPD,
DAT001,2012,KPI_ReachL_CPD,
DAT001,2012,KPI_ReachLTSPD_CPD,
DAT001,2012,KPI_ReachM_CPD,
DAT001,2012,KPI_ReachRCRCEd_CPD,
DAT001,2012,KPI_ReachS_CPD,
DAT001,2012,KPI_ReachSI_CPD,
DAT001,2012,KPI_ReachWASH_CPD,
DAT001,2012,KPI_TrainFA_Tot,
DAT001,2012,KPI_DonBlood_Tot,260291
DAT001,2012,KPI_GB_Tot,
DAT001,2012,KPI_PeopleVol_Tot,59980
DAT001,2012,KPI_PStaff_Tot,7222
DAT001,2012,KPI_noLocalUnits,991
DAT001,2012,KPI_IncomeLC_CHF,711237923
DAT001,2012,KPI_expenditureLC_CHF,711237923
DBH001,2012,KPI_Climate_CPD,
DBH001,2012,KPI_ClimateHeat_CPD,
DBH001,2012,KPI_ReachCTP_CPD,
DBH001,2012,KPI_ReachDRER_CPD,
DBH001,2012,KPI_ReachDRR_CPD,
DBH001,2012,KPI_ReachH_CPD,
DBH001,2012,KPI_ReachHI_CPD,
DBH001,2012,KPI_ReachHPM_CPD,
DBH001,2012,KPI_ReachL_CPD,
DBH001,2012,KPI_ReachLTSPD_CPD,23105
DBH001,2012,KPI_ReachM_CPD,
DBH001,2012,KPI_ReachRCRCEd_CPD,
DBH001,2012,KPI_ReachS_CPD,
DBH001,2012,KPI_ReachSI_CPD,
DBH001,2012,KPI_ReachWASH_CPD,
DBH001,2012,KPI_TrainFA_Tot,
DBH001,2012,KPI_DonBlood_Tot,16808
DBH001,2012,KPI_GB_Tot,
DBH001,2012,KPI_PeopleVol_Tot,77
DBH001,2012,KPI_PStaff_Tot,30
DBH001,2012,KPI_noLocalUnits,1
DBH001,2012,KPI_IncomeLC_CHF,3104688
DBH001,2012,KPI_expenditureLC_CHF,1322539
DBD001,2012,KPI_Climate_CPD,
DBD001,2012,KPI_ClimateHeat_CPD,
DBD001,2012,KPI_ReachCTP_CPD,
DBD001,2012,KPI_ReachDRER_CPD,350000
DBD001,2012,KPI_ReachDRR_CPD,
DBD001,2012,KPI_ReachH_CPD,
DBD001,2012,KPI_ReachHI_CPD,
DBD001,2012,KPI_ReachHPM_CPD,
DBD001,2012,KPI_ReachL_CPD,
DBD001,2012,KPI_ReachLTSPD_CPD,150000
DBD001,2012,KPI_ReachM_CPD,
DBD001,2012,KPI_ReachRCRCEd_CPD,
DBD001,2012,KPI_ReachS_CPD,
DBD001,2012,KPI_ReachSI_CPD,
DBD001,2012,KPI_ReachWASH_CPD,
DBD001,2012,KPI_TrainFA_Tot,
DBD001,2012,KPI_DonBlood_Tot,17800
DBD001,2012,KPI_GB_Tot,
DBD001,2012,KPI_PeopleVol_Tot,20000
DBD001,2012,KPI_PStaff_Tot,1506
DBD001,2012,KPI_noLocalUnits,69
DBD001,2012,KPI_IncomeLC_CHF,2281184
DBD001,2012,KPI_expenditureLC_CHF,2183818
DSZ001,2012,KPI_Climate_CPD,
DSZ001,2012,KPI_ClimateHeat_CPD,
DSZ001,2012,KPI_ReachCTP_CPD,
DSZ001,2012,KPI_ReachDRER_CPD,12000
DSZ001,2012,KPI_ReachDRR_CPD,
DSZ001,2012,KPI_ReachH_CPD,
DSZ001,2012,KPI_ReachHI_CPD,
DSZ001,2012,KPI_ReachHPM_CPD,
DSZ001,2012,KPI_ReachL_CPD,
DSZ001,2012,KPI_ReachLTSPD_CPD,0
DSZ001,2012,KPI_ReachM_CPD,
DSZ001,2012,KPI_ReachRCRCEd_CPD,
DSZ001,2012,KPI_ReachS_CPD,
DSZ001,2012,KPI_ReachSI_CPD,
DSZ001,2012,KPI_ReachWASH_CPD,
DSZ001,2012,KPI_TrainFA_Tot,
DSZ001,2012,KPI_DonBlood_Tot,0
DSZ001,2012,KPI_GB_Tot,
DSZ001,2012,KPI_PeopleVol_Tot,669
DSZ001,2012,KPI_PStaff_Tot,73
DSZ001,2012,KPI_noLocalUnits,130
DSZ001,2012,KPI_IncomeLC_CHF,1816212
DSZ001,2012,KPI_expenditureLC_CHF,1701486
DBY001,2012,KPI_Climate_CPD,
DBY001,2012,KPI_ClimateHeat_CPD,
DBY001,2012,KPI_ReachCTP_CPD,
DBY001,2012,KPI_ReachDRER_CPD,18253
DBY001,2012,KPI_ReachDRR_CPD,
DBY001,2012,KPI_ReachH_CPD,
DBY001,2012,KPI_ReachHI_CPD,
DBY001,2012,KPI_ReachHPM_CPD,
DBY001,2012,KPI_ReachL_CPD,
DBY001,2012,KPI_ReachLTSPD_CPD,251439
DBY001,2012,KPI_ReachM_CPD,
DBY001,2012,KPI_ReachRCRCEd_CPD,
DBY001,2012,KPI_ReachS_CPD,
DBY001,2012,KPI_ReachSI_CPD,
DBY001,2012,KPI_ReachWASH_CPD,
DBY001,2012,KPI_TrainFA_Tot,
DBY001,2012,KPI_DonBlood_Tot,0
DBY001,2012,KPI_GB_Tot,
DBY001,2012,KPI_PeopleVol_Tot,21546
DBY001,2012,KPI_PStaff_Tot,330
DBY001,2012,KPI_noLocalUnits,162
DBY001,2012,KPI_IncomeLC_CHF,4231970
DBY001,2012,KPI_expenditureLC_CHF,3869136
DBE001,2012,KPI_Climate_CPD,
DBE001,2012,KPI_ClimateHeat_CPD,
DBE001,2012,KPI_ReachCTP_CPD,
DBE001,2012,KPI_ReachDRER_CPD,438969
DBE001,2012,KPI_ReachDRR_CPD,
DBE001,2012,KPI_ReachH_CPD,
DBE001,2012,KPI_ReachHI_CPD,
DBE001,2012,KPI_ReachHPM_CPD,
DBE001,2012,KPI_ReachL_CPD,
DBE001,2012,KPI_ReachLTSPD_CPD,1000888
DBE001,2012,KPI_ReachM_CPD,
DBE001,2012,KPI_ReachRCRCEd_CPD,
DBE001,2012,KPI_ReachS_CPD,
DBE001,2012,KPI_ReachSI_CPD,
DBE001,2012,KPI_ReachWASH_CPD,
DBE001,2012,KPI_TrainFA_Tot,
DBE001,2012,KPI_DonBlood_Tot,297006
DBE001,2012,KPI_GB_Tot,
DBE001,2012,KPI_PeopleVol_Tot,24337
DBE001,2012,KPI_PStaff_Tot,2643
DBE001,2012,KPI_noLocalUnits,380
DBE001,2012,KPI_IncomeLC_CHF,370062791
DBE001,2012,KPI_expenditureLC_CHF,360891901
DBZ001,2012,KPI_Climate_CPD,
DBZ001,2012,KPI_ClimateHeat_CPD,
DBZ001,2012,KPI_ReachCTP_CPD,
DBZ001,2012,KPI_ReachDRER_CPD,174427
DBZ001,2012,KPI_ReachDRR_CPD,
DBZ001,2012,KPI_ReachH_CPD,
DBZ001,2012,KPI_ReachHI_CPD,
DBZ001,2012,KPI_ReachHPM_CPD,
DBZ001,2012,KPI_ReachL_CPD,
DBZ001,2012,KPI_ReachLTSPD_CPD,51480
DBZ001,2012,KPI_ReachM_CPD,
DBZ001,2012,KPI_ReachRCRCEd_CPD,
DBZ001,2012,KPI_ReachS_CPD,
DBZ001,2012,KPI_ReachSI_CPD,
DBZ001,2012,KPI_ReachWASH_CPD,
DBZ001,2012,KPI_TrainFA_Tot,
DBZ001,2012,KPI_DonBlood_Tot,0
DBZ001,2012,KPI_GB_Tot,
DBZ001,2012,KPI_PeopleVol_Tot,516
DBZ001,2012,KPI_PStaff_Tot,24
DBZ001,2012,KPI_noLocalUnits,8
DBZ001,2012,KPI_IncomeLC_CHF,667204
DBZ001,2012,KPI_expenditureLC_CHF,639865
DBT001,2012,KPI_Climate_CPD,
DBT001,2012,KPI_ClimateHeat_CPD,
DBT001,2012,KPI_ReachCTP_CPD,
DBT001,2012,KPI_ReachDRER_CPD,
DBT001,2012,KPI_ReachDRR_CPD,
DBT001,2012,KPI_ReachH_CPD,
DBT001,2012,KPI_ReachHI_CPD,
DBT001,2012,KPI_ReachHPM_CPD,
DBT001,2012,KPI_ReachL_CPD,
DBT001,2012,KPI_ReachLTSPD_CPD,
DBT001,2012,KPI_ReachM_CPD,
DBT001,2012,KPI_ReachRCRCEd_CPD,
DBT001,2012,KPI_ReachS_CPD,
DBT001,2012,KPI_ReachSI_CPD,
DBT001,2012,KPI_ReachWASH_CPD,
DBT001,2012,KPI_TrainFA_Tot,
DBT001,2012,KPI_DonBlood_Tot,
DBT001,2012,KPI_GB_Tot,
DBT001,2012,KPI_PeopleVol_Tot,
DBT001,2012,KPI_PStaff_Tot,
DBT001,2012,KPI_noLocalUnits,
DBT001,2012,KPI_IncomeLC_CHF,
DBT001,2012,KPI_expenditureLC_CHF,
DBO001,2012,KPI_Climate_CPD,
DBO001,2012,KPI_ClimateHeat_CPD,
DBO001,2012,KPI_ReachCTP_CPD,
DBO001,2012,KPI_ReachDRER_CPD,11400
DBO001,2012,KPI_ReachDRR_CPD,
DBO001,2012,KPI_ReachH_CPD,
DBO001,2012,KPI_ReachHI_CPD,
DBO001,2012,KPI_ReachHPM_CPD,
DBO001,2012,KPI_ReachL_CPD,
DBO001,2012,KPI_ReachLTSPD_CPD,5363
DBO001,2012,KPI_ReachM_CPD,
DBO001,2012,KPI_ReachRCRCEd_CPD,
DBO001,2012,KPI_ReachS_CPD,
DBO001,2012,KPI_ReachSI_CPD,
DBO001,2012,KPI_ReachWASH_CPD,
DBO001,2012,KPI_TrainFA_Tot,
DBO001,2012,KPI_DonBlood_Tot,0
DBO001,2012,KPI_GB_Tot,
DBO001,2012,KPI_PeopleVol_Tot,600
DBO001,2012,KPI_PStaff_Tot,25
DBO001,2012,KPI_noLocalUnits,30
DBO001,2012,KPI_IncomeLC_CHF,872363
DBO001,2012,KPI_expenditureLC_CHF,908142
DBW001,2012,KPI_Climate_CPD,
DBW001,2012,KPI_ClimateHeat_CPD,
DBW001,2012,KPI_ReachCTP_CPD,
DBW001,2012,KPI_ReachDRER_CPD,18435
DBW001,2012,KPI_ReachDRR_CPD,
DBW001,2012,KPI_ReachH_CPD,
DBW001,2012,KPI_ReachHI_CPD,
DBW001,2012,KPI_ReachHPM_CPD,
DBW001,2012,KPI_ReachL_CPD,
DBW001,2012,KPI_ReachLTSPD_CPD,302137
DBW001,2012,KPI_ReachM_CPD,
DBW001,2012,KPI_ReachRCRCEd_CPD,
DBW001,2012,KPI_ReachS_CPD,
DBW001,2012,KPI_ReachSI_CPD,
DBW001,2012,KPI_ReachWASH_CPD,
DBW001,2012,KPI_TrainFA_Tot,
DBW001,2012,KPI_DonBlood_Tot,0
DBW001,2012,KPI_GB_Tot,
DBW001,2012,KPI_PeopleVol_Tot,1249
DBW001,2012,KPI_PStaff_Tot,75
DBW001,2012,KPI_noLocalUnits,26
DBW001,2012,KPI_IncomeLC_CHF,1579884
DBW001,2012,KPI_expenditureLC_CHF,1566877
DBR001,2012,KPI_Climate_CPD,
DBR001,2012,KPI_ClimateHeat_CPD,
DBR001,2012,KPI_ReachCTP_CPD,
DBR001,2012,KPI_ReachDRER_CPD,
DBR001,2012,KPI_ReachDRR_CPD,
DBR001,2012,KPI_ReachH_CPD,
DBR001,2012,KPI_ReachHI_CPD,
DBR001,2012,KPI_ReachHPM_CPD,
DBR001,2012,KPI_ReachL_CPD,
DBR001,2012,KPI_ReachLTSPD_CPD,
DBR001,2012,KPI_ReachM_CPD,
DBR001,2012,KPI_ReachRCRCEd_CPD,
DBR001,2012,KPI_ReachS_CPD,
DBR001,2012,KPI_ReachSI_CPD,
DBR001,2012,KPI_ReachWASH_CPD,
DBR001,2012,KPI_TrainFA_Tot,
DBR001,2012,KPI_DonBlood_Tot,0
DBR001,2012,KPI_GB_Tot,
DBR001,2012,KPI_PeopleVol_Tot,15000
DBR001,2012,KPI_PStaff_Tot,16
DBR001,2012,KPI_noLocalUnits,63
DBR001,2012,KPI_IncomeLC_CHF,106937610
DBR001,2012,KPI_expenditureLC_CHF,106937610
DGB001,2012,KPI_Climate_CPD,
DGB001,2012,KPI_ClimateHeat_CPD,
DGB001,2012,KPI_ReachCTP_CPD,
DGB001,2012,KPI_ReachDRER_CPD,106781
DGB001,2012,KPI_ReachDRR_CPD,
DGB001,2012,KPI_ReachH_CPD,
DGB001,2012,KPI_ReachHI_CPD,
DGB001,2012,KPI_ReachHPM_CPD,
DGB001,2012,KPI_ReachL_CPD,
DGB001,2012,KPI_ReachLTSPD_CPD,
DGB001,2012,KPI_ReachM_CPD,
DGB001,2012,KPI_ReachRCRCEd_CPD,
DGB001,2012,KPI_ReachS_CPD,
DGB001,2012,KPI_ReachSI_CPD,
DGB001,2012,KPI_ReachWASH_CPD,
DGB001,2012,KPI_TrainFA_Tot,
DGB001,2012,KPI_DonBlood_Tot,0
DGB001,2012,KPI_GB_Tot,
DGB001,2012,KPI_PeopleVol_Tot,31859
DGB001,2012,KPI_PStaff_Tot,3624
DGB001,2012,KPI_noLocalUnits,1207
DGB001,2012,KPI_IncomeLC_CHF,295481394
DGB001,2012,KPI_expenditureLC_CHF,302421737
DBN001,2012,KPI_Climate_CPD,
DBN001,2012,KPI_ClimateHeat_CPD,
DBN001,2012,KPI_ReachCTP_CPD,
DBN001,2012,KPI_ReachDRER_CPD,
DBN001,2012,KPI_ReachDRR_CPD,
DBN001,2012,KPI_ReachH_CPD,
DBN001,2012,KPI_ReachHI_CPD,
DBN001,2012,KPI_ReachHPM_CPD,
DBN001,2012,KPI_ReachL_CPD,
DBN001,2012,KPI_ReachLTSPD_CPD,
DBN001,2012,KPI_ReachM_CPD,
DBN001,2012,KPI_ReachRCRCEd_CPD,
DBN001,2012,KPI_ReachS_CPD,
DBN001,2012,KPI_ReachSI_CPD,
DBN001,2012,KPI_ReachWASH_CPD,
DBN001,2012,KPI_TrainFA_Tot,
DBN001,2012,KPI_DonBlood_Tot,0
DBN001,2012,KPI_GB_Tot,
DBN001,2012,KPI_PeopleVol_Tot,
DBN001,2012,KPI_PStaff_Tot,0
DBN001,2012,KPI_noLocalUnits,
DBN001,2012,KPI_IncomeLC_CHF,0
DBN001,2012,KPI_expenditureLC_CHF,0
DBG001,2012,KPI_Climate_CPD,
DBG001,2012,KPI_ClimateHeat_CPD,
DBG001,2012,KPI_ReachCTP_CPD,
DBG001,2012,KPI_ReachDRER_CPD,27800
DBG001,2012,KPI_ReachDRR_CPD,
DBG001,2012,KPI_ReachH_CPD,
DBG001,2012,KPI_ReachHI_CPD,
DBG001,2012,KPI_ReachHPM_CPD,
DBG001,2012,KPI_ReachL_CPD,
DBG001,2012,KPI_ReachLTSPD_CPD,746100
DBG001,2012,KPI_ReachM_CPD,
DBG001,2012,KPI_ReachRCRCEd_CPD,
DBG001,2012,KPI_ReachS_CPD,
DBG001,2012,KPI_ReachSI_CPD,
DBG001,2012,KPI_ReachWASH_CPD,
DBG001,2012,KPI_TrainFA_Tot,
DBG001,2012,KPI_DonBlood_Tot,131630
DBG001,2012,KPI_GB_Tot,
DBG001,2012,KPI_PeopleVol_Tot,19982
DBG001,2012,KPI_PStaff_Tot,432
DBG001,2012,KPI_noLocalUnits,35
DBG001,2012,KPI_IncomeLC_CHF,20088754
DBG001,2012,KPI_expenditureLC_CHF,20088754
DBF001,2012,KPI_Climate_CPD,
DBF001,2012,KPI_ClimateHeat_CPD,
DBF001,2012,KPI_ReachCTP_CPD,
DBF001,2012,KPI_ReachDRER_CPD,75000
DBF001,2012,KPI_ReachDRR_CPD,
DBF001,2012,KPI_ReachH_CPD,
DBF001,2012,KPI_ReachHI_CPD,
DBF001,2012,KPI_ReachHPM_CPD,
DBF001,2012,KPI_ReachL_CPD,
DBF001,2012,KPI_ReachLTSPD_CPD,68282
DBF001,2012,KPI_ReachM_CPD,
DBF001,2012,KPI_ReachRCRCEd_CPD,
DBF001,2012,KPI_ReachS_CPD,
DBF001,2012,KPI_ReachSI_CPD,
DBF001,2012,KPI_ReachWASH_CPD,
DBF001,2012,KPI_TrainFA_Tot,
DBF001,2012,KPI_DonBlood_Tot,87
DBF001,2012,KPI_GB_Tot,
DBF001,2012,KPI_PeopleVol_Tot,2800
DBF001,2012,KPI_PStaff_Tot,200
DBF001,2012,KPI_noLocalUnits,45
DBF001,2012,KPI_IncomeLC_CHF,4685408
DBF001,2012,KPI_expenditureLC_CHF,203316
DBI001,2012,KPI_Climate_CPD,
DBI001,2012,KPI_ClimateHeat_CPD,
DBI001,2012,KPI_ReachCTP_CPD,
DBI001,2012,KPI_ReachDRER_CPD,128000
DBI001,2012,KPI_ReachDRR_CPD,
DBI001,2012,KPI_ReachH_CPD,
DBI001,2012,KPI_ReachHI_CPD,
DBI001,2012,KPI_ReachHPM_CPD,
DBI001,2012,KPI_ReachL_CPD,
