doncode,year,kpi,value
DAR001,2021,KPI_IncomeLC_CHF,
DAR001,2021,KPI_expenditureLC_CHF,
DAM001,2021,KPI_Climate_CPD,
DAM001,2021,KPI_ClimateHeat_CPD,
DAM001,2021,KPI_ReachCTP_CPD,34380
DAM001,2021,KPI_ReachDRER_CPD,2150
DAM001,2021,KPI_ReachDRR_CPD,568510
DAM001,2021,KPI_ReachH_CPD,520881
DAM001,2021,KPI_ReachHI_CPD,
DAM001,2021,KPI_ReachHPM_CPD,24263
DAM001,2021,KPI_ReachL_CPD,30145
DAM001,2021,KPI_ReachLTSPD_CPD,21000
DAM001,2021,KPI_ReachM_CPD,17000
DAM001,2021,KPI_ReachRCRCEd_CPD,30070
DAM001,2021,KPI_ReachS_CPD,
DAM001,2021,KPI_ReachSI_CPD,704136
DAM001,2021,KPI_ReachWASH_CPD,113228
DAM001,2021,KPI_TrainFA_Tot,3000
DAM001,2021,KPI_DonBlood_Tot,
DAM001,2021,KPI_GB_Tot,11
DAM001,2021,KPI_PeopleVol_Tot,5096
DAM001,2021,KPI_PStaff_Tot,230
DAM001,2021,KPI_noLocalUnits,69
DAM001,2021,KPI_IncomeLC_CHF,10558797
DAM001,2021,KPI_expenditureLC_CHF,10934627
DAU001,2021,KPI_Climate_CPD,
DAU001,2021,KPI_ClimateHeat_CPD,
DAU001,2021,KPI_ReachCTP_CPD,131000
DAU001,2021,KPI_ReachDRER_CPD,792847
DAU001,2021,KPI_ReachDRR_CPD,9040060
DAU001,2021,KPI_ReachH_CPD,736367
DAU001,2021,KPI_ReachHI_CPD,
DAU001,2021,KPI_ReachHPM_CPD,173000
DAU001,2021,KPI_ReachL_CPD,9040600
DAU001,2021,KPI_ReachLTSPD_CPD,9040060
DAU001,2021,KPI_ReachM_CPD,65974
DAU001,2021,KPI_ReachRCRCEd_CPD,12900
DAU001,2021,KPI_ReachS_CPD,
DAU001,2021,KPI_ReachSI_CPD,4619
DAU001,2021,KPI_ReachWASH_CPD,
DAU001,2021,KPI_TrainFA_Tot,41007
DAU001,2021,KPI_DonBlood_Tot,521000
DAU001,2021,KPI_GB_Tot,16
DAU001,2021,KPI_PeopleVol_Tot,12676
DAU001,2021,KPI_PStaff_Tot,5760
DAU001,2021,KPI_noLocalUnits,799
DAU001,2021,KPI_IncomeLC_CHF,707507944
DAU001,2021,KPI_expenditureLC_CHF,766173497
DAT001,2021,KPI_Climate_CPD,0
DAT001,2021,KPI_ClimateHeat_CPD,
DAT001,2021,KPI_ReachCTP_CPD,0
DAT001,2021,KPI_ReachDRER_CPD,
DAT001,2021,KPI_ReachDRR_CPD,
DAT001,2021,KPI_ReachH_CPD,3311774
DAT001,2021,KPI_ReachHI_CPD,
DAT001,2021,KPI_ReachHPM_CPD,56796
DAT001,2021,KPI_ReachL_CPD,6935
DAT001,2021,KPI_ReachLTSPD_CPD,3948574
DAT001,2021,KPI_ReachM_CPD,7600
DAT001,2021,KPI_ReachRCRCEd_CPD,170891
DAT001,2021,KPI_ReachS_CPD,
DAT001,2021,KPI_ReachSI_CPD,43736
DAT001,2021,KPI_ReachWASH_CPD,
DAT001,2021,KPI_TrainFA_Tot,266188
DAT001,2021,KPI_DonBlood_Tot,222295
DAT001,2021,KPI_GB_Tot,16
DAT001,2021,KPI_PeopleVol_Tot,74804
DAT001,2021,KPI_PStaff_Tot,9668
DAT001,2021,KPI_noLocalUnits,143
DAT001,2021,KPI_IncomeLC_CHF,62427403
DAT001,2021,KPI_expenditureLC_CHF,62427403
DBH001,2021,KPI_Climate_CPD,
DBH001,2021,KPI_ClimateHeat_CPD,
DBH001,2021,KPI_ReachCTP_CPD,1311
DBH001,2021,KPI_ReachDRER_CPD,
DBH001,2021,KPI_ReachDRR_CPD,
DBH001,2021,KPI_ReachH_CPD,4000
DBH001,2021,KPI_ReachHI_CPD,
DBH001,2021,KPI_ReachHPM_CPD,4000
DBH001,2021,KPI_ReachL_CPD,
DBH001,2021,KPI_ReachLTSPD_CPD,
DBH001,2021,KPI_ReachM_CPD,
DBH001,2021,KPI_ReachRCRCEd_CPD,163
DBH001,2021,KPI_ReachS_CPD,
DBH001,2021,KPI_ReachSI_CPD,
DBH001,2021,KPI_ReachWASH_CPD,
DBH001,2021,KPI_TrainFA_Tot,87
DBH001,2021,KPI_DonBlood_Tot,
DBH001,2021,KPI_GB_Tot,10
DBH001,2021,KPI_PeopleVol_Tot,146
DBH001,2021,KPI_PStaff_Tot,22
DBH001,2021,KPI_noLocalUnits,1
DBH001,2021,KPI_IncomeLC_CHF,2798578
DBH001,2021,KPI_expenditureLC_CHF,1524618
DBD001,2021,KPI_Climate_CPD,0
DBD001,2021,KPI_ClimateHeat_CPD,0
DBD001,2021,KPI_ReachCTP_CPD,225067
DBD001,2021,KPI_ReachDRER_CPD,32951220
DBD001,2021,KPI_ReachDRR_CPD,1231127
DBD001,2021,KPI_ReachH_CPD,31288516
DBD001,2021,KPI_ReachHI_CPD,0
DBD001,2021,KPI_ReachHPM_CPD,0
DBD001,2021,KPI_ReachL_CPD,475892
DBD001,2021,KPI_ReachLTSPD_CPD,1616134
DBD001,2021,KPI_ReachM_CPD,18000
DBD001,2021,KPI_ReachRCRCEd_CPD,0
DBD001,2021,KPI_ReachS_CPD,127796
DBD001,2021,KPI_ReachSI_CPD,539106
DBD001,2021,KPI_ReachWASH_CPD,661425
DBD001,2021,KPI_TrainFA_Tot,12257
DBD001,2021,KPI_DonBlood_Tot,68790
DBD001,2021,KPI_GB_Tot,15
DBD001,2021,KPI_PeopleVol_Tot,122617
DBD001,2021,KPI_PStaff_Tot,2881
DBD001,2021,KPI_noLocalUnits,68
DBD001,2021,KPI_IncomeLC_CHF,48645198
DBD001,2021,KPI_expenditureLC_CHF,45076342
DSZ001,2021,KPI_Climate_CPD,
DSZ001,2021,KPI_ClimateHeat_CPD,
DSZ001,2021,KPI_ReachCTP_CPD,
DSZ001,2021,KPI_ReachDRER_CPD,
DSZ001,2021,KPI_ReachDRR_CPD,
DSZ001,2021,KPI_ReachH_CPD,
DSZ001,2021,KPI_ReachHI_CPD,
DSZ001,2021,KPI_ReachHPM_CPD,
DSZ001,2021,KPI_ReachL_CPD,
DSZ001,2021,KPI_ReachLTSPD_CPD,
DSZ001,2021,KPI_ReachM_CPD,
DSZ001,2021,KPI_ReachRCRCEd_CPD,
DSZ001,2021,KPI_ReachS_CPD,
DSZ001,2021,KPI_ReachSI_CPD,
DSZ001,2021,KPI_ReachWASH_CPD,
DSZ001,2021,KPI_TrainFA_Tot,
DSZ001,2021,KPI_DonBlood_Tot,
DSZ001,2021,KPI_GB_Tot,
DSZ001,2021,KPI_PeopleVol_Tot,
DSZ001,2021,KPI_PStaff_Tot,
DSZ001,2021,KPI_noLocalUnits,
DSZ001,2021,KPI_IncomeLC_CHF,
DSZ001,2021,KPI_expenditureLC_CHF,
DBY001,2021,KPI_Climate_CPD,14500
DBY001,2021,KPI_ClimateHeat_CPD,70000
DBY001,2021,KPI_ReachCTP_CPD,16184
DBY001,2021,KPI_ReachDRER_CPD,70000
DBY001,2021,KPI_ReachDRR_CPD,70000
DBY001,2021,KPI_ReachH_CPD,77826
DBY001,2021,KPI_ReachHI_CPD,79350
DBY001,2021,KPI_ReachHPM_CPD,71771
DBY001,2021,KPI_ReachL_CPD,115000
DBY001,2021,KPI_ReachLTSPD_CPD,292000
DBY001,2021,KPI_ReachM_CPD,2300
DBY001,2021,KPI_ReachRCRCEd_CPD,38752
DBY001,2021,KPI_ReachS_CPD,2350
DBY001,2021,KPI_ReachSI_CPD,43520
DBY001,2021,KPI_ReachWASH_CPD,43225
DBY001,2021,KPI_TrainFA_Tot,23000
DBY001,2021,KPI_DonBlood_Tot,993
DBY001,2021,KPI_GB_Tot,27
DBY001,2021,KPI_PeopleVol_Tot,16156
DBY001,2021,KPI_PStaff_Tot,419
DBY001,2021,KPI_noLocalUnits,158
DBY001,2021,KPI_IncomeLC_CHF,6172315
DBY001,2021,KPI_expenditureLC_CHF,6219258
DBE001,2021,KPI_Climate_CPD,0
DBE001,2021,KPI_ClimateHeat_CPD,0
DBE001,2021,KPI_ReachCTP_CPD,0
DBE001,2021,KPI_ReachDRER_CPD,0
DBE001,2021,KPI_ReachDRR_CPD,0
DBE001,2021,KPI_ReachH_CPD,0
DBE001,2021,KPI_ReachHI_CPD,0
DBE001,2021,KPI_ReachHPM_CPD,0
DBE001,2021,KPI_ReachL_CPD,0
DBE001,2021,KPI_ReachLTSPD_CPD,0
DBE001,2021,KPI_ReachM_CPD,0
DBE001,2021,KPI_ReachRCRCEd_CPD,0
DBE001,2021,KPI_ReachS_CPD,0
DBE001,2021,KPI_ReachSI_CPD,0
DBE001,2021,KPI_ReachWASH_CPD,0
DBE001,2021,KPI_TrainFA_Tot,58297
DBE001,2021,KPI_DonBlood_Tot,296172
DBE001,2021,KPI_GB_Tot,34
DBE001,2021,KPI_PeopleVol_Tot,24289
DBE001,2021,KPI_PStaff_Tot,3296
DBE001,2021,KPI_noLocalUnits,366
DBE001,2021,KPI_IncomeLC_CHF,501131990
DBE001,2021,KPI_expenditureLC_CHF,483613587
DBZ001,2021,KPI_Climate_CPD,
DBZ001,2021,KPI_ClimateHeat_CPD,
DBZ001,2021,KPI_ReachCTP_CPD,763
DBZ001,2021,KPI_ReachDRER_CPD,2241
DBZ001,2021,KPI_ReachDRR_CPD,1685
DBZ001,2021,KPI_ReachH_CPD,46107
DBZ001,2021,KPI_ReachHI_CPD,
DBZ001,2021,KPI_ReachHPM_CPD,
DBZ001,2021,KPI_ReachL_CPD,490
DBZ001,2021,KPI_ReachLTSPD_CPD,2241
DBZ001,2021,KPI_ReachM_CPD,232
DBZ001,2021,KPI_ReachRCRCEd_CPD,
DBZ001,2021,KPI_ReachS_CPD,36
DBZ001,2021,KPI_ReachSI_CPD,262
DBZ001,2021,KPI_ReachWASH_CPD,274
DBZ001,2021,KPI_TrainFA_Tot,1156
DBZ001,2021,KPI_DonBlood_Tot,
DBZ001,2021,KPI_GB_Tot,9
DBZ001,2021,KPI_PeopleVol_Tot,29
DBZ001,2021,KPI_PStaff_Tot,15
DBZ001,2021,KPI_noLocalUnits,8
DBZ001,2021,KPI_IncomeLC_CHF,486174
DBZ001,2021,KPI_expenditureLC_CHF,444693
DBT001,2021,KPI_Climate_CPD,0
DBT001,2021,KPI_ClimateHeat_CPD,0
DBT001,2021,KPI_ReachCTP_CPD,0
DBT001,2021,KPI_ReachDRER_CPD,52196
DBT001,2021,KPI_ReachDRR_CPD,132
DBT001,2021,KPI_ReachH_CPD,61707
DBT001,2021,KPI_ReachHI_CPD,61707
DBT001,2021,KPI_ReachHPM_CPD,0
DBT001,2021,KPI_ReachL_CPD,0
DBT001,2021,KPI_ReachLTSPD_CPD,0
DBT001,2021,KPI_ReachM_CPD,0
DBT001,2021,KPI_ReachRCRCEd_CPD,0
DBT001,2021,KPI_ReachS_CPD,50
DBT001,2021,KPI_ReachSI_CPD,0
DBT001,2021,KPI_ReachWASH_CPD,0
DBT001,2021,KPI_TrainFA_Tot,117
DBT001,2021,KPI_DonBlood_Tot,
DBT001,2021,KPI_GB_Tot,7
DBT001,2021,KPI_PeopleVol_Tot,5037
DBT001,2021,KPI_PStaff_Tot,12
DBT001,2021,KPI_noLocalUnits,1
DBT001,2021,KPI_IncomeLC_CHF,284316
DBT001,2021,KPI_expenditureLC_CHF,191344
DBO001,2021,KPI_Climate_CPD,0
DBO001,2021,KPI_ClimateHeat_CPD,0
DBO001,2021,KPI_ReachCTP_CPD,6894
DBO001,2021,KPI_ReachDRER_CPD,0
DBO001,2021,KPI_ReachDRR_CPD,6522
DBO001,2021,KPI_ReachH_CPD,4475012
DBO001,2021,KPI_ReachHI_CPD,117876
DBO001,2021,KPI_ReachHPM_CPD,169626
DBO001,2021,KPI_ReachL_CPD,6894
DBO001,2021,KPI_ReachLTSPD_CPD,0
DBO001,2021,KPI_ReachM_CPD,13416
DBO001,2021,KPI_ReachRCRCEd_CPD,600
DBO001,2021,KPI_ReachS_CPD,936
DBO001,2021,KPI_ReachSI_CPD,6280
DBO001,2021,KPI_ReachWASH_CPD,701400
DBO001,2021,KPI_TrainFA_Tot,550
DBO001,2021,KPI_DonBlood_Tot,0
DBO001,2021,KPI_GB_Tot,7
DBO001,2021,KPI_PeopleVol_Tot,699
DBO001,2021,KPI_PStaff_Tot,17
DBO001,2021,KPI_noLocalUnits,30
DBO001,2021,KPI_IncomeLC_CHF,1794974
DBO001,2021,KPI_expenditureLC_CHF,1794974
DBW001,2021,KPI_Climate_CPD,
DBW001,2021,KPI_ClimateHeat_CPD,
DBW001,2021,KPI_ReachCTP_CPD,12500
DBW001,2021,KPI_ReachDRER_CPD,
DBW001,2021,KPI_ReachDRR_CPD,
DBW001,2021,KPI_ReachH_CPD,1300000
DBW001,2021,KPI_ReachHI_CPD,1300000
DBW001,2021,KPI_ReachHPM_CPD,1718
DBW001,2021,KPI_ReachL_CPD,12500
DBW001,2021,KPI_ReachLTSPD_CPD,
DBW001,2021,KPI_ReachM_CPD,
DBW001,2021,KPI_ReachRCRCEd_CPD,
DBW001,2021,KPI_ReachS_CPD,2400
DBW001,2021,KPI_ReachSI_CPD,27107
DBW001,2021,KPI_ReachWASH_CPD,425
DBW001,2021,KPI_TrainFA_Tot,440
DBW001,2021,KPI_DonBlood_Tot,257
DBW001,2021,KPI_GB_Tot,10
DBW001,2021,KPI_PeopleVol_Tot,2668
DBW001,2021,KPI_PStaff_Tot,55
DBW001,2021,KPI_noLocalUnits,42
DBW001,2021,KPI_IncomeLC_CHF,
DBW001,2021,KPI_expenditureLC_CHF,
DBR001,2021,KPI_Climate_CPD,661
DBR001,2021,KPI_ClimateHeat_CPD,
DBR001,2021,KPI_ReachCTP_CPD,10523
DBR001,2021,KPI_ReachDRER_CPD,49714
DBR001,2021,KPI_ReachDRR_CPD,708
DBR001,2021,KPI_ReachH_CPD,688343
DBR001,2021,KPI_ReachHI_CPD,169324
DBR001,2021,KPI_ReachHPM_CPD,14855
DBR001,2021,KPI_ReachL_CPD,306586
DBR001,2021,KPI_ReachLTSPD_CPD,73366
DBR001,2021,KPI_ReachM_CPD,18957
DBR001,2021,KPI_ReachRCRCEd_CPD,25167
DBR001,2021,KPI_ReachS_CPD,
DBR001,2021,KPI_ReachSI_CPD,547892
DBR001,2021,KPI_ReachWASH_CPD,343800
DBR001,2021,KPI_TrainFA_Tot,6792
DBR001,2021,KPI_DonBlood_Tot,
DBR001,2021,KPI_GB_Tot,44
DBR001,2021,KPI_PeopleVol_Tot,11790
DBR001,2021,KPI_PStaff_Tot,1810
DBR001,2021,KPI_noLocalUnits,69
DBR001,2021,KPI_IncomeLC_CHF,2243636
DBR001,2021,KPI_expenditureLC_CHF,2059910
DGB001,2021,KPI_Climate_CPD,0
DGB001,2021,KPI_ClimateHeat_CPD,0
DGB001,2021,KPI_ReachCTP_CPD,8054
DGB001,2021,KPI_ReachDRER_CPD,127000
DGB001,2021,KPI_ReachDRR_CPD,0
DGB001,2021,KPI_ReachH_CPD,85921
DGB001,2021,KPI_ReachHI_CPD,1266502
DGB001,2021,KPI_ReachHPM_CPD,0
DGB001,2021,KPI_ReachL_CPD,0
DGB001,2021,KPI_ReachLTSPD_CPD,
DGB001,2021,KPI_ReachM_CPD,29577
DGB001,2021,KPI_ReachRCRCEd_CPD,
DGB001,2021,KPI_ReachS_CPD,
DGB001,2021,KPI_ReachSI_CPD,0
DGB001,2021,KPI_ReachWASH_CPD,6700
DGB001,2021,KPI_TrainFA_Tot,231701
DGB001,2021,KPI_DonBlood_Tot,
DGB001,2021,KPI_GB_Tot,13
DGB001,2021,KPI_PeopleVol_Tot,14218
DGB001,2021,KPI_PStaff_Tot,3937
DGB001,2021,KPI_noLocalUnits,524
DGB001,2021,KPI_IncomeLC_CHF,284318655
DGB001,2021,KPI_expenditureLC_CHF,294611869
DBN001,2021,KPI_Climate_CPD,
DBN001,2021,KPI_ClimateHeat_CPD,
DBN001,2021,KPI_ReachCTP_CPD,
DBN001,2021,KPI_ReachDRER_CPD,
DBN001,2021,KPI_ReachDRR_CPD,
DBN001,2021,KPI_ReachH_CPD,
DBN001,2021,KPI_ReachHI_CPD,
DBN001,2021,KPI_ReachHPM_CPD,
DBN001,2021,KPI_ReachL_CPD,
DBN001,2021,KPI_ReachLTSPD_CPD,
DBN001,2021,KPI_ReachM_CPD,
DBN001,2021,KPI_ReachRCRCEd_CPD,
DBN001,2021,KPI_ReachS_CPD,
DBN001,2021,KPI_ReachSI_CPD,
DBN001,2021,KPI_ReachWASH_CPD,
DBN001,2021,KPI_TrainFA_Tot,
DBN001,2021,KPI_DonBlood_Tot,
DBN001,2021,KPI_GB_Tot,
DBN001,2021,KPI_PeopleVol_Tot,
DBN001,2021,KPI_PStaff_Tot,
DBN001,2021,KPI_noLocalUnits,4
DBN001,2021,KPI_IncomeLC_CHF,
DBN001,2021,KPI_expenditureLC_CHF,
DBG001,2021,KPI_Climate_CPD,0
DBG001,2021,KPI_ClimateHeat_CPD,0
DBG001,2021,KPI_ReachCTP_CPD,471
DBG001,2021,KPI_ReachDRER_CPD,223860
DBG001,2021,KPI_ReachDRR_CPD,343543
DBG001,2021,KPI_ReachH_CPD,416779
DBG001,2021,KPI_ReachHI_CPD,12402
DBG001,2021,KPI_ReachHPM_CPD,17480
DBG001,2021,KPI_ReachL_CPD,454767
DBG001,2021,KPI_ReachLTSPD_CPD,477028
DBG001,2021,KPI_ReachM_CPD,16177
DBG001,2021,KPI_ReachRCRCEd_CPD,4652
DBG001,2021,KPI_ReachS_CPD,819
DBG001,2021,KPI_ReachSI_CPD,202341
DBG001,2021,KPI_ReachWASH_CPD,195616
DBG001,2021,KPI_TrainFA_Tot,79645
DBG001,2021,KPI_DonBlood_Tot,159700
DBG001,2021,KPI_GB_Tot,12
DBG001,2021,KPI_PeopleVol_Tot,16750
DBG001,2021,KPI_PStaff_Tot,498
DBG001,2021,KPI_noLocalUnits,35
DBG001,2021,KPI_IncomeLC_CHF,12434190
DBG001,2021,KPI_expenditureLC_CHF,12435085
DBF001,2021,KPI_Climate_CPD,252400
DBF001,2021,KPI_ClimateHeat_CPD,
DBF001,2021,KPI_ReachCTP_CPD,616882
DBF001,2021,KPI_ReachDRER_CPD,274827
DBF001,2021,KPI_ReachDRR_CPD,815052
DBF001,2021,KPI_ReachH_CPD,4102660
DBF001,2021,KPI_ReachHI_CPD,1051764
DBF001,2021,KPI_ReachHPM_CPD,19028
DBF001,2021,KPI_ReachL_CPD,19570
DBF001,2021,KPI_ReachLTSPD_CPD,1193448
DBF001,2021,KPI_ReachM_CPD,43029
DBF001,2021,KPI_ReachRCRCEd_CPD,37030
DBF001,2021,KPI_ReachS_CPD,25956
DBF001,2021,KPI_ReachSI_CPD,37030
DBF001,2021,KPI_ReachWASH_CPD,1445696
DBF001,2021,KPI_TrainFA_Tot,2139
DBF001,2021,KPI_DonBlood_Tot,
